;carrierCode;planeYear;planeModel
N335AA;AA;1987;767-223
N352AA;AA;1988;767-323
N319AA;AA;1985;767-223
N583AA;AA;1991;DC-9-82(MD-82)
N473AA;AA;1988;DC-9-82(MD-82)
N219AA;AA;1983;DC-9-82(MD-82)
N477AA;AA;1988;DC-9-82(MD-82)
N550AA;AA;1964;HST-550
N446AA;AA;1987;DC-9-82(MD-82)
N584AA;AA;1991;DC-9-82(MD-82)
N586AA;AA;1991;DC-9-82(MD-82)
N329AA;AA;1987;767-223
N320AA;AA;1985;767-223
N321AA;AA;1986;767-223
N328AA;AA;1986;767-223
N332AA;AA;1987;767-223
N374AA;AA;1992;767-323
N381AA;AA;1956;DC-7BF
N362AA;AA;1988;767-323
N353AA;AA;1988;767-323
N360AA;AA;1988;767-323
N383AA;AA;1972;E-90
N336AA;AA;1987;767-223
N322AA;AA;1986;767-223
N391AA;AA;1995;767-323
N339AA;AA;1988;767-223
N323AA;AA;;767-223
N325AA;AA;1986;767-223
N338AA;AA;1987;767-223
N327AA;AA;1986;767-223
N376AA;AA;1978;PA-32RT-300
N371AA;AA;1992;767-323
N375AA;AA;1974;690A
N382AA;AA;;1121
N379AA;AA;1993;767-323
N380AA;AA;;AS 355F1
N348AA;AA;;S-76A
N324AA;AA;1986;767-223
N372AA;AA;1992;767-323
N354AA;AA;1988;767-323
N377AA;AA;;FALCON XP
N621AA;AA;1975;172M
N592AA;AA;1991;DC-9-83(MD-83)
N565AA;AA;1987;DC-9-83(MD-83)
N384AA;AA;1993;767-323
N628AA;AA;1990;757-223
N637AA;AA;;FALCON-XP
N631AA;AA;1990;757-223
N639AA;AA;1991;757-223
N390AA;AA;1995;767-323
N388AA;AA;1995;767-323
N345AA;AA;1992;G-IV
N612AA;AA;1989;757-223
N635AA;AA;1990;757-223
N630AA;AA;1990;757-223
N358AA;AA;1988;767-323
N624AA;AA;1990;757-223
N492AA;AA;1989;DC-9-82(MD-82)
N440AA;AA;1987;DC-9-82(MD-82)
N369AA;AA;1992;767-323
N363AA;AA;1988;767-323
N578AA;AA;1991;DC-9-82(MD-82)
N287AA;AA;1985;DC-9-82(MD-82)
N266AA;AA;1985;DC-9-82(MD-82)
N227AA;AA;1983;DC-9-82(MD-82)
N214AA;AA;1983;DC-9-82(MD-82)
N505AA;AA;1989;DC-9-82(MD-82)
N208AA;AA;1983;DC-9-82(MD-82)
N457AA;AA;1988;DC-9-82(MD-82)
N469AA;AA;1988;DC-9-82(MD-82)
N554AA;AA;1991;DC-9-82(MD-82)
N471AA;AA;1988;DC-9-82(MD-82)
N423AA;AA;1986;DC-9-82(MD-82)
N241AA;AA;1984;DC-9-82(MD-82)
N458AA;AA;1988;DC-9-82(MD-82)
N244AA;AA;1984;DC-9-82(MD-82)
N589AA;AA;1991;DC-9-83(MD-83)
N587AA;AA;1991;DC-9-82(MD-82)
N472AA;AA;1988;DC-9-82(MD-82)
N579AA;AA;1991;DC-9-82(MD-82)
N576AA;AA;1991;DC-9-82(MD-82)
N510AA;AA;1982;T210N
N563AA;AA;1987;DC-9-83(MD-83)
N562AA;AA;1987;DC-9-83(MD-83)
N202AA;AA;1980;421C
N237AA;AA;1984;DC-9-82(MD-82)
N249AA;AA;1984;DC-9-82(MD-82)
N419AA;AA;1986;DC-9-82(MD-82)
N596AA;AA;1992;DC-9-83(MD-83)
N456AA;AA;1988;DC-9-82(MD-82)
N271AA;AA;1985;DC-9-82(MD-82)
N598AA;AA;1992;DC-9-83(MD-83)
N494AA;AA;1989;DC-9-82(MD-82)
N248AA;AA;1984;DC-9-82(MD-82)
N486AA;AA;1988;DC-9-82(MD-82)
N622AA;AA;1990;757-223
N434AA;AA;1987;DC-9-83(MD-83)
N559AA;AA;1991;DC-9-82(MD-82)
N497AA;AA;1989;DC-9-82(MD-82)
N474AA;AA;1974;172M
N488AA;AA;1988;DC-9-82(MD-82)
N585AA;AA;1991;DC-9-82(MD-82)
N595AA;AA;1992;DC-9-83(MD-83)
N566AA;AA;1987;DC-9-83(MD-83)
N449AA;AA;1987;DC-9-82(MD-82)
N279AA;AA;1985;DC-9-82(MD-82)
N278AA;AA;1985;DC-9-82(MD-82)
N234AA;AA;1983;DC-9-82(MD-82)
N507AA;AA;1997;FALCON-XP
N561AA;AA;1991;DC-9-82(MD-82)
N557AA;AA;1993;KITFOX IV
N236AA;AA;1984;DC-9-82(MD-82)
N233AA;AA;1983;DC-9-82(MD-82)
N468AA;AA;1988;DC-9-82(MD-82)
N481AA;AA;1988;DC-9-82(MD-82)
N436AA;AA;1987;DC-9-83(MD-83)
N572AA;AA;1987;DC-9-83(MD-83)
N489AA;AA;1989;DC-9-82(MD-82)
N632AA;AA;1990;757-223
N541AA;AA;1982;C90
N464AA;AA;1988;DC-9-82(MD-82)
N448AA;AA;1987;DC-9-82(MD-82)
N558AA;AA;1991;DC-9-82(MD-82)
N495AA;AA;1989;DC-9-82(MD-82)
N421AA;AA;1962;421C
N484AA;AA;1988;DC-9-82(MD-82)
N638AA;AA;1991;757-223
N445AA;AA;1987;DC-9-82(MD-82)
N451AA;AA;1987;DC-9-82(MD-82)
N343AA;AA;1979;S-76A
N378AA;AA;1963;172E
N413AA;AA;1986;DC-9-82(MD-82)
N455AA;AA;1988;DC-9-82(MD-82)
N478AA;AA;1988;DC-9-82(MD-82)
N509AA;AA;;FALCON-XP
N490AA;AA;1989;DC-9-82(MD-82)
N482AA;AA;1988;DC-9-82(MD-82)
N575AA;AA;1963;210-5(205)
N258AA;AA;1985;DC-9-82(MD-82)
N614AA;AA;1989;757-223
N410AA;AA;1986;DC-9-82(MD-82)
N443AA;AA;1987;DC-9-82(MD-82)
N590AA;AA;1991;DC-9-83(MD-83)
N641AA;AA;1991;757-223
N460AA;AA;1988;DC-9-82(MD-82)
N459AA;AA;1988;DC-9-82(MD-82)
N439AA;AA;1987;DC-9-83(MD-83)
N418AA;AA;1986;DC-9-82(MD-82)
N245AA;AA;1984;DC-9-82(MD-82)
N613AA;AA;1989;757-223
N357AA;AA;1988;767-323
N463AA;AA;1988;DC-9-82(MD-82)
N290AA;AA;1985;DC-9-82(MD-82)
N487AA;AA;1988;DC-9-82(MD-82)
N408AA;AA;1986;DC-9-82(MD-82)
N401AA;AA;;S-50A
N544AA;AA;2007;VANS AIRCRAFT RV6
N581AA;AA;1991;DC-9-82(MD-82)
N551AA;AA;1985;FALCON XP
N444AA;AA;1973;182P
N246AA;AA;1984;DC-9-82(MD-82)
N591AA;AA;1991;DC-9-83(MD-83)
N433AA;AA;1987;DC-9-83(MD-83)
N350AA;AA;1980;PA-31-350
N508AA;AA;1975;206B
N564AA;AA;1987;DC-9-83(MD-83)
N567AA;AA;1959;OTTER DHC-3
N274AA;AA;1984;DC-9-82(MD-82)
N597AA;AA;1992;DC-9-83(MD-83)
N588AA;AA;1991;DC-9-83(MD-83)
N255AA;AA;1984;DC-9-82(MD-82)
N417AA;AA;1986;DC-9-82(MD-82)
N574AA;AA;1991;DC-9-82(MD-82)
N427AA;AA;1986;DC-9-82(MD-82)
N201AA;AA;1959;150
N620AA;AA;1990;757-223
N553AA;AA;1991;DC-9-82(MD-82)
N599AA;AA;1992;DC-9-83(MD-83)
N223AA;AA;1983;DC-9-82(MD-82)
N461AA;AA;1988;DC-9-82(MD-82)
N582AA;AA;1991;DC-9-82(MD-82)
N425AA;AA;1968;PA-28-180
N441AA;AA;1987;DC-9-82(MD-82)
N479AA;AA;1988;DC-9-82(MD-82)
N496AA;AA;1989;DC-9-82(MD-82)
N627AA;AA;1990;757-223
N642AA;AA;1991;757-223
N467AA;AA;1988;DC-9-82(MD-82)
N355AA;AA;1988;767-323
N570AA;AA;1987;DC-9-83(MD-83)
N593AA;AA;1991;DC-9-83(MD-83)
N424AA;AA;1986;DC-9-82(MD-82)
N577AA;AA;1991;DC-9-82(MD-82)
N437AA;AA;1987;DC-9-83(MD-83)
N435AA;AA;1987;DC-9-83(MD-83)
N415AA;AA;1986;DC-9-82(MD-82)
N545AA;AA;1976;PA-32R-300
N431AA;AA;1986;DC-9-82(MD-82)
N569AA;AA;1987;DC-9-83(MD-83)
N485AA;AA;1988;DC-9-82(MD-82)
N618AA;AA;1989;757-223
N411AA;AA;1986;DC-9-82(MD-82)
N293AA;AA;1985;DC-9-82(MD-82)
N580AA;AA;1991;DC-9-82(MD-82)
N556AA;AA;1991;DC-9-82(MD-82)
N412AA;AA;1986;DC-9-82(MD-82)
N462AA;AA;1988;DC-9-82(MD-82)
N292AA;AA;1985;DC-9-82(MD-82)
N480AA;AA;1988;DC-9-82(MD-82)
N619AA;AA;1990;757-223
N370AA;AA;1992;767-323
N525AA;AA;1980;PA-31-350
N519AA;AA;1979;550
N643AA;AA;1991;757-223
N450AA;AA;1987;DC-9-82(MD-82)
N501AA;AA;1989;DC-9-82(MD-82)
N232AA;AA;1983;DC-9-82(MD-82)
N611AA;AA;1985;F85P-1
N625AA;AA;1990;757-223
N420AA;AA;1986;DC-9-82(MD-82)
N453AA;AA;1988;DC-9-82(MD-82)
N416AA;AA;1986;DC-9-82(MD-82)
N594AA;AA;1992;DC-9-83(MD-83)
N438AA;AA;1987;DC-9-83(MD-83)
N432AA;AA;1987;DC-9-82(MD-82)
N470AA;AA;1988;DC-9-82(MD-82)
N523AA;AA;1968;60
N568AA;AA;1987;DC-9-83(MD-83)
N552AA;AA;1991;DC-9-82(MD-82)
N571AA;AA;1987;DC-9-83(MD-83)
N454AA;AA;1987;DC-9-82(MD-82)
N259AA;AA;1985;DC-9-82(MD-82)
N616AA;AA;1989;757-223
N447AA;AA;1987;DC-9-82(MD-82)
N475AA;AA;1988;DC-9-82(MD-82)
N633AA;AA;1990;757-223
N442AA;AA;1987;DC-9-82(MD-82)
N623AA;AA;1990;757-223
N242AA;AA;1984;DC-9-82(MD-82)
N610AA;AA;1989;757-223
N547AA;AA;1985;FALCON XP
N452AA;AA;1988;DC-9-82(MD-82)
N491AA;AA;1989;DC-9-82(MD-82)
N430AA;AA;1986;DC-9-82(MD-82)
N476AA;AA;1988;DC-9-82(MD-82)
N466AA;AA;1988;DC-9-82(MD-82)
N426AA;AA;1986;DC-9-82(MD-82)
N298AA;AA;1985;DC-9-82(MD-82)
N573AA;AA;1991;DC-9-82(MD-82)
N422AA;AA;1986;DC-9-82(MD-82)
N626AA;AA;1990;757-223
N493AA;AA;1989;DC-9-82(MD-82)
N359AA;AA;1988;767-323
N394AA;AA;2007;A-1B
N765AS;AS;1992;737-4Q8
N762AS;AS;1992;737-4Q8
N596AS;AS;;737-890
N565AS;AS;2006;737-890
N553AS;AS;2006;737-890
N568AS;AS;2007;737-890
N594AS;AS;2008;737-890
N548AS;AS;2005;737-890
N588AS;AS;2007;737-890
N564AS;AS;2006;737-890
N592AS;AS;2008;737-890
N590AS;AS;;737-890
N566AS;AS;2007;737-890
N569AS;AS;2007;737-890
N562AS;AS;2006;737-890
N556AS;AS;2006;737-890
N552AS;AS;2006;737-890
N589AS;AS;2007;737-890
N558AS;AS;2006;737-890
N323AS;AS;2004;737-990
N593AS;AS;2008;737-890
N586AS;AS;2007;737-890
N549AS;AS;2005;737-8FH
N560AS;AS;2006;737-890
N581AS;AS;2007;737-890
N563AS;AS;2006;737-890
N305AS;AS;2001;737-990
N317AS;AS;2003;737-990
N546AS;AS;2005;737-890
N306AS;AS;2001;737-990
N796AS;AS;1998;737-490
N763AS;AS;1992;737-4Q8
N799AS;AS;1998;737-490
N772AS;AS;1993;737-4Q8
N768AS;AS;1992;737-490
N775AS;AS;1993;737-4Q8
N627AS;AS;2001;737-790
N794AS;AS;1998;737-490
N774AS;AS;1993;737-4Q8
N764AS;AS;1992;737-4Q8
N769AS;AS;1993;737-4Q8
N783AS;AS;1994;737-4Q8
N705AS;AS;1998;737-490
N756AS;AS;1992;737-4Q8
N784AS;AS;1996;737-4Q8
N793AS;AS;1998;737-490
N708AS;AS;1999;737-490
N613AS;AS;1999;737-790
N617AS;AS;2000;737-790
N703AS;AS;1998;737-490
N771AS;AS;1993;737-4Q8
N579AS;AS;2007;737-890
N551AS;AS;2006;737-890
N614AS;AS;1999;737-790
N309AS;AS;2001;737-990
N791AS;AS;1997;737-490
N587AS;AS;;737-890
N570AS;AS;2007;737-890
N559AS;AS;2006;737-890
N315AS;AS;2002;737-990
N318AS;AS;2003;737-990
N755AS;AS;1992;737-4Q8
N302AS;AS;2003;737-990
N307AS;AS;2001;737-990
N303AS;AS;2001;737-990
N797AS;AS;1998;737-490
N713AS;AS;1999;737-490
N773AS;AS;1993;737-4Q8
N583AS;AS;2007;737-890
N585AS;AS;2007;737-890
N557AS;AS;2006;737-890
N754AS;AS;1992;737-4Q8
N776AS;AS;1994;737-4Q8
N786AS;AS;1990;737-4S3
N779AS;AS;1994;737-4Q8
N612AS;AS;1999;737-790
N785AS;AS;1997;737-4Q8
N778AS;AS;1994;737-4Q8
N320AS;AS;2003;737-990
N788AS;AS;1997;737-490
N706AS;AS;1998;737-490
N792AS;AS;1997;737-490
N618AS;AS;2000;737-790
N626AS;AS;2001;737-790
N607AS;AS;1999;737-790
N611AS;AS;1999;737-790
N644AS;AS;2003;737-790
N619AS;AS;2000;737-790
N615AS;AS;2000;737-790
N625AS;AS;2001;737-790
N649AS;AS;2003;737-790
N622AS;AS;2000;737-790
N624AS;AS;2000;737-790
N584AS;AS;2007;737-890
N577AS;AS;2007;737-890
N609AS;AS;1999;737-790
N598JB;B6;2004;A320-232
N623JB;B6;2005;A320-232
N582JB;B6;2003;A320-232
N655JB;B6;2007;A320-232
N635JB;B6;2006;A320-232
N509JB;B6;2000;A320-232
N558JB;B6;2003;A320-232
N594JB;B6;2004;A320-232
N585JB;B6;2004;A320-232
N589JB;B6;2004;A320-232
N653JB;B6;2007;A320-232
N644JB;B6;2006;A320-232
N599JB;B6;2004;A320-232
N625JB;B6;2005;A320-232
N648JB;B6;2006;A320-232
N597JB;B6;2004;A320-232
N624JB;B6;2005;A320-232
N658JB;B6;2007;A320-232
N554JB;B6;2002;A320-232
N612JB;B6;2005;A320-232
N639JB;B6;2006;A320-232
N615JB;B6;2005;A320-232
N656JB;B6;2007;A320-232
N613JB;B6;2005;A320-232
N190JB;B6;2005;ERJ 190-100 IGW
N608JB;B6;2005;A320-232
N603JB;B6;2005;A320-232
N634JB;B6;2006;A320-232
N504JB;B6;1999;A320-232
N641JB;B6;2006;A320-232
N524JB;B6;2001;A320-232
N665JB;B6;2007;A320-232
N637JB;B6;2006;A320-232
N605JB;B6;2005;A320-232
N662JB;B6;2007;A320-232
N258JB;B6;2006;ERJ 190-100 IGW
N192JB;B6;2005;ERJ 190-100 IGW
N216JB;B6;2006;ERJ 190-100 IGW
N184JB;B6;2005;ERJ 190-100 IGW
N231JB;B6;2006;ERJ 190-100 IGW
N249JB;B6;2006;ERJ 190-100 IGW
N565JB;B6;2003;A320-232
N579JB;B6;2003;A320-232
N529JB;B6;2001;A320-232
N633JB;B6;2006;A320-232
N581JB;B6;2003;A320-232
N590JB;B6;2004;A320-232
N636JB;B6;2006;A320-232
N621JB;B6;2005;A320-232
N629JB;B6;2005;A320-232
N197JB;B6;2006;ERJ 190-100 IGW
N517JB;B6;2000;A320-232
N651JB;B6;2007;A320-232
N593JB;B6;2004;A320-232
N547JB;B6;2002;A320-232
N506JB;B6;2000;A320-232
N595JB;B6;2004;A320-232
N703JB;B6;2008;A320-232
N562JB;B6;2003;A320-232
N583JB;B6;2004;A320-232
N632JB;B6;2006;A320-232
N559JB;B6;2003;A320-232
N646JB;B6;2006;A320-232
N536JB;B6;2002;A320-232
N563JB;B6;2003;A320-232
N569JB;B6;2003;A320-232
N706JB;B6;2008;A320-232
N571JB;B6;2003;A320-232
N561JB;B6;2003;A320-232
N203JB;B6;2006;ERJ 190-100 IGW
N206JB;B6;2006;ERJ 190-100 IGW
N266JB;B6;2007;ERJ 190-100 IGW
N564JB;B6;2003;A320-232
N591JB;B6;2004;A320-232
N247JB;B6;2006;ERJ 190-100 IGW
N183JB;B6;2005;ERJ 190-100 IGW
N606JB;B6;2005;A320-232
N618JB;B6;2005;A320-232
N663JB;B6;2007;A320-232
N523JB;B6;2001;A320-232
N645JB;B6;2006;A320-232
N510JB;B6;2000;A320-232
N519JB;B6;2001;A320-232
N661JB;B6;2007;A320-232
N657JB;B6;2007;A320-232
N566JB;B6;2003;A320-232
N534JB;B6;2002;A320-232
N587JB;B6;2004;A320-232
N652JB;B6;2007;A320-232
N284JB;B6;;ERJ 190-100 IGW
N281JB;B6;2007;ERJ 190-100 IGW
N178JB;B6;2005;ERJ 190-100 IGW
N627JB;B6;2005;A320-232
N586JB;B6;2004;A320-232
N592JB;B6;2004;A320-232
N705JB;B6;2008;A320-232
N552JB;B6;2002;A320-232
N570JB;B6;2003;A320-232
N520JB;B6;2001;A320-232
N580JB;B6;2003;A320-232
N568JB;B6;2003;A320-232
N649JB;B6;2006;A320-232
N265JB;B6;2006;ERJ 190-100 IGW
N193JB;B6;2005;ERJ 190-100 IGW
N267JB;B6;2007;ERJ 190-100 IGW
N505JB;B6;2000;A320-232
N607JB;B6;2005;A320-232
N588JB;B6;2004;A320-232
N638JB;B6;2006;A320-232
N630JB;B6;2005;A320-232
N643JB;B6;2006;A320-232
N187JB;B6;2005;ERJ 190-100 IGW
N640JB;B6;2006;A320-232
N274JB;B6;2007;ERJ 190-100 IGW
N273JB;B6;2007;ERJ 190-100 IGW
N289JB;B6;;ERJ 190-100 IGW
N229JB;B6;2006;ERJ 190-100 IGW
N279JB;B6;2007;ERJ 190-100 IGW
N236JB;B6;2006;ERJ 190-100 IGW
N179JB;B6;2005;ERJ 190-100 IGW
N198JB;B6;2006;ERJ 190-100 IGW
N535JB;B6;2002;A320-232
N283JB;B6;2007;ERJ 190-100 IGW
N238JB;B6;;ERJ 190-100 IGW
N57111;CO;1994;757-224
N76064;CO;2002;767-424ER
N76065;CO;2002;767-424ER
N77066;CO;2002;767-424ER
N17122;CO;1997;757-224
N29124;CO;1998;757-224
N13110;CO;1994;757-224
N26210;CO;1998;737-824
N77295;CO;2005;737-824
N17620;CO;1994;737-524
N11612;CO;1994;737-524
N16646;CO;1997;737-524
N76503;CO;;737-824
N18223;CO;1998;737-824
N75410;CO;2001;737-924
N68061;CO;2002;767-424ER
N66051;CO;2000;767-424ER
N67058;CO;2002;767-424ER
N67052;CO;2000;767-424ER
N19141;CO;2000;757-224
N12114;CO;1995;757-224
N41140;CO;2000;757-224
N19136;CO;1999;757-224
N14118;CO;1997;757-224
N13113;CO;1995;757-224
N14107;CO;1994;757-224
N21108;CO;1994;757-224
N17105;CO;1994;757-224
N33103;CO;1994;757-224
N39415;CO;2008;737-924ER
N47414;CO;;737-924ER
N73276;CO;2002;737-824
N18220;CO;1998;737-824
N54241;CO;1999;737-824
N38257;CO;2000;737-824
N34137;CO;1999;757-224
N19130;CO;1998;757-224
N76153;CO;2000;767-224
N73152;CO;2000;767-224
N76504;CO;2006;737-824
N57868;CO;2002;757-33N
N57864;CO;2001;757-33N
N33294;CO;2005;737-824
N72405;CO;2001;737-924
N77303;CO;1985;737-3TO
N78866;CO;2002;757-33N
N77865;CO;2002;757-33N
N17139;CO;2000;757-224
N67158;CO;2001;767-224
N78506;CO;2006;737-824
N13720;CO;1999;737-724
N13138;CO;1999;757-224
N33132;CO;1998;757-224
N16234;CO;1999;737-824
N78285;CO;2004;737-824
N77258;CO;2000;737-824
N69063;CO;2002;767-424ER
N11206;CO;2000;737-824
N37273;CO;2001;737-824
N77296;CO;2005;737-824
N12218;CO;1998;737-824
N17126;CO;1998;757-224
N14102;CO;1994;757-224
N37277;CO;2002;737-824
N35271;CO;2001;737-824
N17644;CO;1997;737-524
N19621;CO;1994;737-524
N39418;CO;2008;737-924ER
N37263;CO;2001;737-824
N33266;CO;2001;737-824
N73270;CO;2001;737-824
N76508;CO;2008;737-824
N27239;CO;1999;737-824
N37420;CO;;737-924ER
N39726;CO;1999;737-724
N37419;CO;2008;737-924ER
N87507;CO;;737-824
N77510;CO;;737-824
N33286;CO;2004;737-824
N67157;CO;2001;767-224
N76151;CO;2000;767-224
N23721;CO;1999;737-724
N13716;CO;1998;737-724
N77261;CO;2001;737-824
N37252;CO;2000;737-824
N24211;CO;1998;737-824
N37408;CO;2001;737-924
N31412;CO;2002;737-924
N37293;CO;2005;737-824
N33289;CO;2004;737-824
N73299;CO;2005;737-824
N24715;CO;1998;737-724
N33292;CO;;737-824
N73283;CO;2004;737-824
N69602;CO;1994;737-524
N24702;CO;1998;737-724
N27733;CO;1999;737-724
N14237;CO;1999;737-824
N16732;CO;1999;737-724
N75858;CO;2004;757-324
N10323;CO;1986;737-3TO
N16649;CO;1997;737-524
N14629;CO;1965;737-524
N24633;CO;1995;737-524
N39416;CO;2008;737-924ER
N12238;CO;1999;737-824
N33284;CO;2004;737-824
N73259;CO;2001;737-824
N14735;CO;1999;737-724
N76505;CO;;737-824
N37290;CO;2004;737-824
N16709;CO;1998;737-724
N33714;CO;1998;737-724
N14214;CO;1998;737-824
N37287;CO;2004;737-824
N17245;CO;1999;737-824
N37413;CO;;737-924ER
N26208;CO;2000;737-824
N27213;CO;1998;737-824
N35204;CO;2000;737-824
N76288;CO;2004;737-824
N68160;CO;2001;767-224
N38403;CO;2001;737-924
N68155;CO;2001;767-224
N78004;CO;1998;777-224
N13750;CO;1999;737-724
N69603;CO;1994;737-524
N14645;CO;1997;737-524
N12116;CO;1996;757-224
N33203;CO;2000;737-824
N27724;CO;1999;737-724
N52616;CO;1994;737-524
N14605;CO;1994;737-524
N32404;CO;2001;737-924
N75853;CO;2002;757-324
N75854;CO;2002;757-324
N19638;CO;1997;737-524
N24202;CO;2000;737-824
N36247;CO;1999;737-824
N24736;CO;1999;737-724
N16217;CO;1998;737-824
N14242;CO;1999;737-824
N17244;CO;1999;737-824
N12225;CO;1998;737-824
N69333;CO;1986;737-3TO
N14320;CO;1986;737-3TO
N17356;CO;1988;737-3TO
N12318;CO;1986;737-3TO
N17344;CO;1987;737-3TO
N14231;CO;1999;737-824
N24224;CO;1998;737-824
N37274;CO;2002;737-824
N14336;CO;1987;737-3TO
N76502;CO;2006;737-824
N59302;CO;1985;737-3TO
N12319;CO;1986;737-3TO
N73406;CO;2001;737-924
N37615;CO;1994;737-524
N14358;CO;1988;737-3TO
N16301;CO;1985;737-3TO
N32626;CO;1995;737-524
N33262;CO;2001;737-824
N18243;CO;1999;737-824
N14219;CO;1998;737-824
N59338;CO;1987;737-3TO
N17345;CO;1987;737-3TO
N24706;CO;1998;737-724
N37267;CO;2001;737-824
N73256;CO;2000;737-824
N14639;CO;1997;737-524
N14731;CO;1999;737-724
N23707;CO;1998;737-724
N14250;CO;1999;737-824
N17627;CO;1995;737-524
N17640;CO;1997;737-524
N12322;CO;1986;737-3TO
N37281;CO;2003;737-824
N14106;CO;1994;757-224
N58101;CO;1994;757-224
N61304;CO;1985;737-3TO
N78501;CO;2006;737-824
N54711;CO;1998;737-724
N17719;CO;1999;737-724
N36207;CO;2000;737-824
N75851;CO;2001;757-324
N57863;CO;2001;757-33N
N73275;CO;2002;737-824
N14628;CO;1995;737-524
N26123;CO;1997;757-224
N17104;CO;1994;757-224
N12109;CO;1994;757-224
N37253;CO;2000;737-824
N18611;CO;1994;737-524
N48127;CO;1998;757-224
N76269;CO;2001;737-824
N17233;CO;1999;737-824
N76254;CO;2000;737-824
N12313;CO;1985;737-3TO
N15710;CO;1998;737-724
N16632;CO;1995;737-524
N57852;CO;2001;757-324
N16703;CO;1998;737-724
N14652;CO;1998;737-524
N37255;CO;2000;737-824
N39297;CO;2005;737-824
N24729;CO;1999;737-724
N17730;CO;1999;737-724
N14308;CO;1985;737-3TO
N35407;CO;2001;737-924
