EQUIPO_LOCAL,Club,Ciudad,Fundación,Nombre,Estadio
At. Madrid,Club Atlético de Madrid,Madrid,1903,Athletic Club (Sucursal de Madrid),Wanda Metropolitano
Barcelona,Fútbol Club Barcelona,Barcelona,1899,Foot-Ball Club Barcelona,Camp Nou
Burgos,Burgos Club de Fútbol,Burgos,1994,Burgos Club de Fútbol,Municipal de El Plantío
Castellón,Club Deportivo Castellón,Castellón de la Plana,1919,Castellón Foot-Ball Club,Nuevo Castalia
Celta,Real Club Celta de Vigo,Vigo,1923,Real Club Celta,Balaídos
Granada,Club Recreativo Granada,Granada,1947,Club Recreativo Granada,Miguel Prieto
Las Palmas,Unión Deportiva Las Palmas,Las Palmas de Gran Canaria,1949,Unión Deportiva Las Palmas,Gran Canaria
Málaga (C.D.),,,,,
Sporting Gijón,Real Oviedo Vetusta,Oviedo,1930,Real Oviedo Vetusta,El Requexón
Ath. Bilbao,Athletic Club,Bilbao,1898,Athletic Club,San Mamés
Betis,Real Betis Balompié,Sevilla,1906,Sevilla Balompié,Benito Villamarín
Dptivo. Coruña,Real Club Deportivo de La Coruña,La Coruña,1906,Club Deportivo de la Sala Calvet,Abanca-Riazor
Espanyol,Real Club Deportivo Español,Barcelona,1900,Sociedad Española de Foot-Ball,RCDE Stadium
Oviedo,Real Oviedo,Oviedo,1926,Real Oviedo Foot-Ball Club,Municipal Carlos Tartiere
Real Madrid,Real Madrid Club de Fútbol,Madrid,1900,(Sociedad) Madrid Foot-Ball Clubn 5?,Santiago Bernabéu
Real Sociedad,Real Sociedad de Fútbol,San Sebastián,1909,Sociedad de Foot-Ball,Reale Arena
Valencia,Valencia Club de Fútbol,Valencia,1919,Valencia Foot-Ball Club,Mestalla
Zaragoza,Real Zaragoza,Zaragoza,1932,Zaragoza Foot-Ball Club,La Romareda
Barakaldo,Barakaldo Club de Fútbol,Baracaldo,1917,Baracaldo Foot-Ball Club,Nuevo Lasesarre
Cádiz,Cádiz Club de Fútbol,Cádiz,1910,Cádiz Foot-Ball Club,Ramón de Carranza
Córdoba,Córdoba Club de Fútbol,Córdoba,1954,Club Deportivo San Álvaro,Nuevo Arcángel
Elche,Elche Club de Fútbol,Elche,1922,Elche Foot-Ball Club,Martínez Valero
Mallorca,Real Club Deportivo Mallorca,Palma de Mallorca,1916,(Sociedad) Alfonso XIII Foot-Ball Club,Son Moix
Osasuna,Club Atlético Osasuna,Pamplona,1920,Club Atlético Osasuna,El Sadar
Sant Andreu,Unió Esportiva Sant Andreu,Barcelona,1909,Unió Esportiva Sant Andreu,Narcís Sala
Sevilla,Sevilla Fútbol Club,Sevilla,1905,Sevilla Foot-Ball Club,Ramón Sánchez-Pizjuán
Valencia B,Valencia Club de Fútbol Mestalla,Paterna,1944,Club Deportivo Mestalla,Paterna
Valladolid,Real Valladolid Club de Fútbol,Valladolid,1928,Real Valladolid Deportivo,José Zorrilla
Cult. Leonesa,Cultural y Deportiva Leonesa,León,1923,Cultural y Deportiva Leonesa,Municipal Reino de León
Gimn. Tarragon,Club Gimnàstic de Tarragona,Tarragona,1914,Club Gimnástico de Tarragona,Nou Estadi
Hércules,Hércules de Alicante Club de Fútbol,Alicante,1914,Hércules Foot-Ball Club,José Rico Pérez
Logroñés,Sociedad Deportiva Logroñés,Logroño,2009,Sociedad Deportiva Logroñés,Las Gaunas
Murcia,Real Murcia Club de Fútbol,Murcia,1908,Levante Foot-Ball Club de Murcia,Enrique Roca de Murcia
Pontevedra,Pontevedra Club de Fútbol,Pontevedra,1941,Pontevedra Club de Fútbol,Municipal de Pasarón
Rac. Santander,Real Racing Club de Santander,Santander,1913,Santander Racing Club,El Sardinero
Rayo Vallecano,Rayo Vallecano de Madrid,Madrid,1924,Agrupación Deportiva El Rayo,Campo de Fútbol de Vallecas
Sabadell,Centre dEsports Sabadell Futbol Club,Sabadell,1901,Centre dEsports Sabadell,Nova Creu Alta
Tenerife,Club Deportivo Tenerife,Santa Cruz de Tenerife,1912,Sporting Club Tenerife,Heliodoro Rodríguez López
Linares,Real Balompédica Linense,La Línea de la Concepción,1912,Real Balompédica Linense,Municipal de La Línea
Levante,Levante Unión Deportiva,Valencia,1909,Levante Foot-Ball Club,Ciudad de Valencia
Ourense,,,,,
Salamanca,Unionistas de Salamanca Club de Fútbol,Salamanca,2013,Plataforma de Aficionados Unionistas,Pistas del Helmántico
Alavés,Deportivo Alavés,Vitoria,1921,Club Deportivo Alavés,Mendizorroza
Barcelona B,,,,,
Rec. Huelva,Real Club Recreativo de Huelva,Huelva,1889,Huelva Recreation Club,Nuevo Colombino
Terrassa,Terrassa Fútbol Club,Tarrasa,2009,Terrassa Olímpica 2010,Olímpic de Terrassa
Calvo Sotelo,Club Deportivo Puertollano,Puertollano,1948,Club Deportivo Calvo Sotelo,Ciudad de Puertollano
Ensidesa,,,,,
Jaén,Real Jaén Club de Fútbol,Jaén,1929,Sociedad Olímpica Jiennense,La Victoria
Getafe,Getafe Club de Fútbol,Getafe,1983,Getafe Club de Fútbol,Coliseum Alfonso Pérez
Almería (A.D.),,,,,
Ferrol,Racing Club de Ferrol,Ferrol,1919,Racing Ferrol Foot-Ball Club,A Malata
Algeciras,Algeciras Club de Fútbol,Algeciras,1909,Algeciras Sporting Club,Nuevo Mirador
Real Madrid B,Real Madrid Castilla Club de Fútbol,Madrid,1930,Agrupación Deportiva Plus Ultra,Alfredo Di Stéfano
Palencia,,,,,
Ceuta,Club Atlético de Ceuta,Ceuta,1956,Club Atlético de Ceuta,Municipal Alfonso Murube
At. Madrid B,Club Atlético de Madrid B,Majadahonda,1963,Club Atlético Getafe,Cerro del Espino
Cartagena F.C.,Cartagena Fútbol Club,Cartagena,1919,Cartagena Foot-Ball Club,Cartagonova
Xerez,Xerez Club Deportivo,Jerez de la Frontera,1947,Jerez Club Deportivo,Municipal de Chapín
Ath. Bilbao B,Bilbao Athletic,Lezama,1964,Club Atlético de Bilbao Amateur,Instalaciones de Lezama
Lorca,,,,,
Albacete,Albacete Balompié,Albacete,1940,Albacete Foot-Ball Association,Carlos Belmonte
Sestao,Sestao River Club,Sestao,1996,Sestao River Club,Las Llanas
Zaragoza B,,,,,
Figueres,Unió Esportiva Figueres,Figueras,1919,Unión Sportiva Figueras,Municipal de Vilatenim
Lleida,Club Lleida Esportiu,Lérida,2011,Club Lleida Esportiu,Camp dEsports
Burgos (Real),Real Burgos Club de Fútbol,Burgos,1983,Real Burgos Club de Fútbol,Pallafría
Alzira,,,,,
Éibar,Sociedad Deportiva Eibar,Éibar,1943,Sociedad Deportiva Eibar,Municipal de Ipurúa
Mollerussa,,,,,
Palamós,Palamós Club de Fútbol,Palamós,1954,Palamós Sociedad Cultural,Nou Estadi de Palamós
Avilés,Real Avilés Club de Fútbol,Avilés,1903,Avilés Sport Club,Suárez Puerta
Orihuela,,,,,
Compostela,Sociedad Deportiva Compostela,Santiago de Compostela,2004,Sociedad Deportiva Campus Stellae,Multiusos de San Lázaro
Mérida,Asociación Deportiva Mérida,Mérida,2013,Asociación Deportiva Mérida,Romano
Marbella,,,,,
Villarreal,Villarreal Club de Fútbol,Villarreal,1944,Club Atlético Foghetecaz,El Madrigal
Badajoz,Club Deportivo Badajoz,Badajoz,2012,Club Deportivo Badajoz 1905,Nuevo Vivero
Lugo,Club Deportivo Lugo,Lugo,1953,Club Deportivo Lugo,Anxo Carro
Leganés,Club Deportivo Leganés,Leganés,1928,Club Deportivo Leganés,Municipal de Butarque
Toledo,,,,,
Extremadura,Extremadura Unión Deportiva,Almendralejo,2007,Extremadura Unión Deportiva,Francisco de la Hera
Almería,Unión Deportiva Almería,Almería,1989,Almería Club de Fútbol,Juegos Mediterráneos
Écija,,,,,
Numancia,Club Deportivo Numancia de Soria,Soria,1945,Club Deportivo Numancia,Nuevo Los Pajaritos
Mallorca B,Club Deportivo Atlético Baleares,Mallorca B,1920,Club Deportivo Atlético Baleares,Campo de Son Malferit
Málaga,Málaga Club de Fútbol,Málaga,1948,Club Atlético Malagueño,La Rosaleda
Univ.Las Palma,,,,,
Ejido,,,,,
Granada 74,Granada Club de Fútbol,Granada,1931,Recreativo de Granada,Nuevo Los Cármenes
Málaga B,,,,,
Ponferradina,Sociedad Deportiva Ponferradina,Ponferrada,1921,Sociedad Deportiva Ponferradina,El Toralín
Vecindario,,,,,
Sevilla B,Sevilla Atlético Club,Sevilla,1950,Club Deportivo Puerto,Jesús Navas
Alicante,,,,,
Huesca,Sociedad Deportiva Huesca,Huesca,1960,Sociedad Deportiva Huesca,El Alcoraz
Girona,Girona Fútbol Club,Gerona,1930,Gerona Foot-Ball Club,Municipal de Montilivi
Real Unión,Real Unión Club,Irún,1915,Real Unión Club de Irún,Stadium Gal
Villarreal B,,,,,
Cartagena,Fútbol Club Cartagena,Cartagena,1995,Cartagonova Fútbol Club,Cartagonova
Alcorcón,Agrupación Deportiva Alcorcón,Alcorcón,1971,Agrupación Deportiva Alcorcón,Santo Domingo
Alcoyano,Club Deportivo Alcoyano,Alcoy,1928,Club Deportivo Alcoyano,El Collao
Guadalajara,Club Deportivo Guadalajara,Guadalajara,1947,Club Deportivo Guadalajara,Pedro Escartín
Mirandés,Club Deportivo Mirandés,Miranda de Ebro,1927,Club Deportivo Mirandés,Municipal de Anduva
Llagostera,,,,,
,Agrupación Deportiva Alcorcón B,Alcorcón,1998,Agrupación Deportiva Alcorcón,Anexos Santo Domingo
,Club Deportivo Marino,Arona,1933,Marino Fútbol Club,Antonio Domínguez
,Club Deportivo Basconia,Basauri,1913,Club Deportivo Basconia,Artunduaga
,Tolosa Club de Fútbol,Tolosa,1922,Tolosa Foot-Ball Club,Berazubi
,Club Deportivo Contestano,Cocentaina,1917,Club Deportivo Contestano,Camp de la Morera
,Pumarín Club de Futbol,Oviedo,1917,Pumarín Club de Futbol,Campo de fútbol Luis Oliver
,Sporting Club de Lutxana,Baracaldo,1919,Sporting Club de Lutxana,Campo de Serralta
,Real Club Deportivo Gara,Garachico,1912,Garachico Balompié,Campo Municipal de Garachico
,Calavera Club de Fútbol,Sevilla,1928,Calavera Foot-Ball Club,Centro Deportivo Calavera
,Club Atlético Central,Sevilla,2018,Club Atlético Central,Centro Deportivo Vega de Triana
,Club de Fútbol Rayo Majadahonda,Majadahonda,1976,Club de Fútbol Rayo Majadahonda,Cerro del Espino
,Getafe Club de Fútbol B,Getafe,1983,Getafe Club de Fútbol Promesas,Ciudad Deportiva de Getafe
,Club Deportivo Cayón,Santa María de Cayón,1915,Club Deportivo Cayón,El Astobiza
,Club Siero,Pola de Siero,1916,Club Siero,El Bayu
,Club Deportivo Acero,Puerto de Sagunto,1919,Sporting Club,El Fornás
,Gimnástica de Torrelavega,Torrelavega,1907,Sociedad Gimnástica,El Malecón
,Real Club Deportivo Fabril,La Coruña,1914,Fabril Foot-ball Club,El Mundo del Fútbol
,Puerto Real Club de Fútbol,Puerto Real,1931,Juventud Artística Deportiva,El Rosal
,Club Futbol Capellades,Capellades,1920,Centre Esportiu Capelló,Estadi Municipal de Capellades
,Alboraya Unión Deportiva,Alboraya,1978,Alboraya Unión Deportiva,Estadio Francisco Gil Cardona
,Club Atlético Bembibre,Bembibre,1915,Club Deportivo Bembibrense,Estadio La Devesa
,Club Haro Deportivo,Haro,1914,Haro Sport Club,Estadio Municipal de Deportes El Mazo
,Vélez Club de Fútbol,Vélez-Málaga,1922,Sociedad Deportiva Vélez Football Club,Estadio Vivar Téllez
,Sociedad Deportiva Deusto,Deusto,1913,Sociedad Deportiva Deusto,Etxezuri
,Unión Popular de Langreo,Langreo,1961,Unión Popular de Langreo,Ganzábal
,Arenas Club de Guecho,Guecho,1909,Arenas Foot-Ball Club,Gobela
,Caudal Deportivo,Mieres,1918,Racing Club de Mieres,Hermanos Antuña
,Astur Club de Futbol,Oviedo,1923,Astur Club de Futbol,Hermanos Llana
,Real Sociedad de Fútbol B,San Sebastián,1950,Real Sociedad,Instalaciones de Zubieta
,Racing Club Portuense,El Puerto de Santa María,1928,Racing Football Club Portuense,José del Cuvillo
,UCAM Murcia Club de Fútbol,Murcia,1999,Universidad Católica San Antonio de Murcia C.F.,La Condomina
,Deportiva Piloñesa,Infiesto,1917,Deportiva Piloñesa,La Cueva
,Club Portugalete,Portugalete,1909,Club Portugalete,La Florida
,Real Club Deportivo Axpo Carabanchel,Madrid,1906,Club Deportivo Carabanchel,La Mina
,Luarca Club de Futbol,Luarca,1912,Luarca Club de Futbol,La Veigona
,Club Deportivo Lealtad,Villaviciosa,1916,Club Deportivo Lealtad,Las Callejas
,Unión Deportiva Logroñés,Logroño,1967,Club Deportivo Varea,Las Gaunas
,Real Titánico,Pola de Laviana,1964,Real Titánico - Titanic,Las Tolvas
,Santutxu Fútbol Club,Santuchu,1918,Santutxu Fútbol Club,Mallona
,Carrión Balompié,Carrión de los Céspedes,1928,Carrión Balompié,Manuel Galeano Sánchez
,Club Deportivo Izarra,Estella,1924,Izarra Beti Aurrera,Merkatondoa
,Club Deportivo Elgoibar,Elgóibar,1917,Club Deportivo Elgoibar,Mintxeta
,Club de Fútbol Badalona,Badalona,1903,Football Bétulo Club,Municipal de Badalona
,Xerez Deportivo Fútbol Club,Jerez de la Frontera,2013,Xerez Deportivo Fútbol Club,Municipal de Chapín
,Real Unión de Tenerife Club de Fútbol,Tenerife,1915,(Sociedad) 1.º de Abril para el Fomento de El Cabo,Municipal de La Salud
,Sociedad Deportiva Beasain,Beasáin,1905,Beasain Kirol Elkartea,Municipal de Loinaz
,Club Marino de Luanco,Luanco,1931,Club Marino,Municipal de Miramar
,Montilla Club de Fútbol,Montilla,1973,Club Deportivo Montilla,Municipal de Montilla
,Futbol Club Vilafranca,Villafranca del Panadés,1904,La Societat Football-Club Vilafranca,Municipal de Villafranca
,Unión Deportiva Icodense,Icod de los Vinos,1912,Icod Sporting Club,Municipal El Molino
,Real Sporting de Gijón,Gijón,1905,Sporting Gijonés,Municipal El Molinón-Enrique Castro Quini
,Santfeliuenc Futbol Club,San Feliú de Llobregat,1905,Santfeliuenc Foot-ball Club,Municipal Les Grases
,Club Esportiu Europa,Barcelona,1907,Club Deportivo Europa,Nou Sardenya
,Sociedad Deportiva Erandio Club,Erandio,1915,Sociedad Deportiva Erandio Club,Nuevo Ategorri
,Club Deportivo Eldense,Elda,1921,Club Deportivo Eldense,Nuevo Pepico Amat
,Club Polideportivo Cacereño,Cáceres,1919,Club Deportivo Cacereño,Príncipe Felipe
,Club Deportivo Mensajero,Santa Cruz de La Palma,1922,Club Mensajero,Silvestre Carrillo
,Sociedad Cultural Deportiva de Durango,Durango,1919,Sociedad Cultural Deportiva de Durango,Tabira
,Sociedad Deportiva Gernika Club,Guernica,1922,Sociedad Deportiva Gernika Club,Urbieta
,Sociedad Deportiva Amorebieta,Amorebieta-Echano,1925,Sociedad Deportiva Amorebieta,Urritxe
,Club Deportivo San Andrés,San Andrés (Tenerife),1930,Club Deportivo San Andrés,Valle las Huertas
,Sociedad Deportiva Tenisca,Santa Cruz de La Palma,1922,Tenisca Balompié,Virgen de las Nieves