id_director;id_persona;id_obra
1;21;2
2;37;3
3;47;6
4;54;10
5;55;10
6;57;12
7;59;14
8;47;15
9;70;19
10;73;19
11;76;20
12;77;20
13;79;24
14;70;26
15;103;27
16;115;31
17;120;35
18;124;38
19;135;40
20;150;43
21;158;48
22;162;49
23;164;49
24;199;51
25;204;53
26;207;53
27;208;54
28;215;56
29;218;57
30;229;61
31;239;62
32;241;62
33;244;62
34;245;62
35;251;63
36;253;65
37;254;65
38;255;65
39;257;66
40;264;68
41;270;70
42;70;71
43;272;71
44;293;81
45;296;82
46;302;84
47;304;84
48;305;85
49;307;86
50;309;86
51;315;86
52;320;86
53;330;89
54;334;90
55;394;93
56;397;93
57;398;94
58;408;103
59;409;104
60;411;106
61;427;107
62;448;112
63;453;113
64;460;114
65;463;114
66;471;119
67;476;123
68;478;125
69;70;125
70;505;133
71;510;135
72;524;140
73;526;142
74;534;143
75;536;143
76;47;148
77;549;153
78;478;155
79;556;155
80;606;156
81;612;158
82;623;158
83;654;159
84;656;159
85;664;164
86;673;166
87;675;166
88;676;167
89;692;168
90;694;170
91;749;177
92;750;177
93;755;180
94;771;184
95;253;187
96;782;187
97;796;193
98;798;193
99;811;197
100;820;199
101;941;208
102;796;213
103;796;213
104;796;213
105;796;213
106;796;213
107;796;213
108;796;213
109;796;213
110;796;213
111;796;213
112;796;213
113;796;213
114;54;214
115;1190;216
116;1192;218
117;1198;219
118;1237;224
119;505;225
120;222;225
121;1249;227
122;1251;228
123;1258;229
124;522;229
125;1265;229
126;1266;229
127;1272;230
128;1329;242
129;1340;242
130;1362;248
131;1374;250
132;1376;253
133;1381;254
134;1384;256
135;70;256
136;1395;259
137;1412;263
138;1426;264
139;1436;265
140;820;272
141;1449;274
142;70;279
143;1451;280
144;1453;282
145;253;283
146;1470;283
147;1472;283
148;1473;284
149;1475;285
150;1477;285
151;1479;288
152;1480;288
153;1481;288
154;54;291
155;330;293
156;70;295
157;1492;295
158;1498;301
159;1500;303
160;1522;305
161;1522;305
162;1542;305
163;1567;305
164;1569;305
165;70;306
166;1583;306
167;1589;307
168;1591;308
169;1593;310
170;1600;311
171;1602;315
172;550;317
173;1603;319
174;1609;324
175;477;328
176;1612;331
177;1616;333
178;1617;333
179;1620;336
180;1623;336
181;1631;336
182;1643;336
183;1665;336
184;1669;336
185;1673;336
186;1678;337
187;1680;337
188;1687;337
189;1688;337
190;1729;340
191;1740;350
192;1741;350
193;305;351
194;73;353
195;1760;360
196;1783;366
197;1804;368
198;1819;368
199;824;368
200;1826;369
201;1827;369
202;1828;369
203;1832;370
204;739;371
205;1834;372
206;1835;374
207;1844;375
208;1850;377
209;448;378
210;1802;380
211;552;383
212;1874;383
213;181;383
214;1879;385
215;1890;388
216;1340;389
217;1905;391
218;47;392
219;1937;395
220;510;396
221;1982;397
222;1993;398
223;59;402
224;2000;402
225;2001;403
226;2010;408
227;1494;413
228;2035;415
229;2037;417
230;2077;419
231;2148;420
232;671;420
233;2163;426
234;2166;430
235;1834;430
236;2175;436
237;2177;437
238;2186;441
239;2192;446
240;2193;446
241;2198;447
242;1763;449
243;2205;451
244;1473;452
245;1602;453
246;2219;456
247;2228;459
248;398;462
249;2232;464
250;2244;470
251;199;471
252;2249;472
253;2250;472
254;2263;475
255;2278;481
256;2282;482
257;914;483
258;1602;499
259;1905;505
260;2317;506
261;2319;506
262;2321;508
263;2322;508
264;2001;508
265;2324;510
266;2333;520
267;2336;521
268;1620;523
269;744;523
270;1648;523
271;1668;523
272;2411;531
273;2420;538
274;2424;538
275;2427;542
276;2430;543
277;2433;545
278;2362;549
279;2443;550
280;2461;555
281;2462;558
282;59;559
283;2484;572
284;2488;573
285;2492;575
286;2493;575
287;2495;575
288;2527;579
289;2528;579
290;510;580
291;2529;581
292;2530;581
293;2534;582
294;2537;585
295;1436;592
296;181;592
297;2584;597
298;2600;601
299;2601;601
300;2602;601
301;2603;601
302;245;601
303;2610;605
304;1436;607
305;1761;610
306;2615;610
307;510;619
308;2628;627
309;2633;630
310;2637;637
311;552;637
312;2638;637
313;2644;639
314;2648;642
315;59;644
316;448;646
317;692;651
318;235;653
319;2712;655
320;2715;656
321;510;658
322;2717;659
323;2522;660
324;235;661
325;2729;662
326;2739;665
327;2741;665
328;2744;666
329;2748;666
330;2764;674
331;2766;675
332;2767;677
333;2778;683
334;2784;684
335;2785;684
336;55;685
337;2787;686
338;2809;694
339;2820;696
340;229;697
341;70;697
342;2831;699
343;272;702
344;2861;704
345;73;705
346;476;713
347;2446;716
348;2883;716
349;2885;716
350;2907;717
351;2917;717
352;2931;717
353;448;719
354;2963;721
355;2966;721
356;272;723
357;524;724
358;3017;727
359;1340;727
360;3038;727
361;1340;727
362;3017;727
363;3051;728
364;1905;730
365;120;732
366;67;740
367;3067;740
368;477;741
369;3083;744
370;3084;744
371;3087;744
372;3089;744
373;3093;746
374;3098;750
375;3104;753
376;3120;765
377;3123;766
378;2001;772
379;3137;778
380;3162;781
381;3267;782
382;2520;784
383;3306;786
384;2282;789
385;3308;790
386;1602;791
387;3316;795
388;3318;796
389;673;800
390;453;801
391;1340;816
392;1265;822
393;3370;822
394;3373;822
395;3385;825
396;3405;826
397;3409;829
398;3410;830
399;3413;837
400;3421;839
401;550;840
402;239;848
403;305;848
404;3437;849
405;3453;854
406;3463;855
407;3477;857
408;656;857
409;3479;862
410;3481;863
411;1329;867
412;1340;867
413;448;871
414;54;871
415;3051;875
416;3503;880
417;244;882
418;1190;883
419;253;895
420;2249;900
421;1826;901
422;1828;901
423;3534;903
424;3038;903
425;3548;905
426;3608;910
427;3481;917
428;3633;919
429;1589;924
430;3647;924
431;3648;926
432;510;927
433;3437;929
434;3659;933
435;3661;938
436;3684;943
437;3685;944
438;1620;949
439;3700;949
440;208;952
441;1192;953
442;1905;954
443;3725;955
444;3463;956
445;3731;957
446;744;968
447;3746;971
448;3783;975
449;2008;977
450;1494;977
451;3789;978
452;3791;978
453;3851;981
454;3490;982
455;2831;982
456;612;986
457;3421;986
458;302;987
459;3885;990
460;1498;991
461;3038;993
462;3684;993
463;3038;993
464;1340;993
465;3909;993
466;3038;993
467;3684;993
468;3684;993
469;3940;995
470;2233;997
471;2234;997
472;3946;998
473;3947;998
474;3948;998
475;3949;1001
476;3961;1007
477;552;1008
478;3979;1010
479;1802;1011
480;1920;1014
481;510;1017
482;2177;1020
483;4007;1020
484;1783;1022
485;2420;1026
486;4044;1028
487;654;1030
488;4055;1031
489;2010;1039
490;181;1042
491;739;1045
492;510;1046
493;3373;1047
494;4097;1050
495;4099;1052
496;1611;1052
497;47;1054
498;4106;1055
499;2148;1055
500;673;1055
501;675;1055
502;4132;1056
503;70;1063
504;1340;1064
505;4155;1067
506;4156;1067
507;4159;1067
508;4172;1069
509;4180;1070
510;4203;1070
511;4229;1070
512;334;1071
513;334;1072
514;3498;1078
515;4238;1079
516;253;1084
517;4252;1086
518;4254;1086
519;4258;1088
520;4264;1088
521;1105;1088
522;1105;1088
523;1105;1088
524;1105;1088
525;1105;1088
526;1105;1088
527;1105;1088
528;1105;1088
529;1105;1088
530;1105;1088
531;1105;1088
532;1105;1088
533;4336;1091
534;4340;1092
535;4345;1097
536;4352;1100
537;556;1103
538;739;1108
539;2648;1114
540;4392;1115
541;744;1121
542;1451;1126
543;4449;1127
544;4453;1132
545;4454;1133
546;1394;1136
547;4258;1140
548;4458;1141
549;2628;1144
550;4464;1144
551;4466;1144
552;4468;1145
553;4471;1149
554;1460;1149
555;4472;1149
556;4477;1152
557;4481;1154
558;2744;1159
559;4488;1159
560;4501;1160
561;4507;1160
562;694;1163
563;4542;1180
564;4543;1181
565;4544;1182
566;4588;1183
567;4596;1184
568;4599;1184
569;1329;1185
570;4604;1189
571;156;1195
572;208;1197
573;4621;1198
574;4623;1200
575;533;1200
576;534;1200
577;70;1201
578;811;1202
579;4650;1205
580;1498;1212
581;4690;1214
582;3285;1214
583;1498;1217
584;2034;1218
585;4703;1219
586;54;1220
587;253;1221
588;4707;1223
589;4711;1223
590;471;1223
591;2177;1223
592;3507;1225
593;4723;1228
594;4726;1228
595;4730;1232
596;4732;1232
597;4733;1232
598;4734;1232
599;4735;1232
600;2638;1232
601;4736;1232
602;4749;1241
603;4766;1249
604;4798;1249
605;4766;1249
606;4823;1249
607;4851;1249
608;4867;1249
609;3051;1250
610;4870;1252
611;4055;1254
612;4889;1265
613;4900;1272
614;4914;1272
615;4915;1272
616;4921;1272
617;2446;1273
618;4925;1273
619;4926;1275
620;4929;1278
621;4931;1278
622;4935;1278
623;2628;1281
624;218;1284
625;4942;1284
626;4711;1292
627;4951;1295
628;2617;1296
629;4957;1297
630;70;1297
631;4963;1300
632;120;1313
633;453;1318
634;112;1328
635;47;1328
636;2420;1330
637;2717;1339
638;150;1340
639;5094;1342
640;914;1346
641;5118;1350
642;1834;1353
643;5128;1366
644;5129;1371
645;5129;1372
646;1602;1374
647;3684;1374
648;3700;1375
649;4455;1379
650;47;1380
651;820;1381
652;5171;1385
653;5175;1387
654;5177;1387
655;5178;1387
656;215;1391
657;5203;1396
658;5212;1396
659;811;1397
660;5214;1398
661;5129;1399
662;4507;1399
663;5227;1402
664;2333;1407
665;5258;1408
666;3684;1412
667;1494;1413
668;5267;1415
669;5270;1418
670;1394;1421
671;755;1423
672;4157;1424
673;1394;1426
674;5291;1427
675;2602;1433
676;5314;1436
677;4337;1436
678;4488;1440
679;5321;1440
680;5322;1440
681;5335;1441
682;5339;1442
683;5340;1444
684;763;1446
685;5347;1452
686;2166;1454
687;5353;1459
688;5355;1462
689;5356;1462
690;70;1464
691;1581;1473
692;67;1473
693;5414;1474
694;5415;1474
695;5416;1474
696;5425;1476
697;4604;1476
698;5439;1478
699;5443;1480
700;5451;1489
701;5452;1489
702;112;1491
703;5464;1494
704;1329;1499
705;305;1500
706;5490;1501
707;5503;1502
708;5503;1502
709;5503;1502
710;5503;1502
711;5503;1502
712;5503;1502
713;5503;1502
714;5534;1503
715;5546;1504
716;5549;1505
717;3316;1506
718;744;1508
719;1913;1511
720;218;1515
721;549;1526
722;5596;1528
723;510;1537
724;526;1546
725;5614;1549
726;798;1553
727;3424;1553
728;5625;1554
729;5647;1556
730;5676;1564
731;5680;1565
732;1761;1568
733;47;1571
734;5687;1572
735;2202;1574
736;796;1577
737;5697;1577
738;1836;1578
739;47;1583
740;229;1585
741;820;1588
742;5715;1596
743;229;1597
744;5719;1598
745;510;1600
746;5742;1614
747;1383;1619
748;409;1620
749;5756;1621
750;5760;1622
751;5763;1622
752;505;1626
753;2165;1631
754;478;1633
755;3507;1636
756;5786;1637
757;5039;1639
758;5792;1640
759;820;1643
760;70;1645
761;4157;1645
762;1340;1647
763;2831;1647
764;4947;1652
765;744;1655
766;272;1656
767;5822;1657
768;5823;1657
769;77;1658
770;5548;1662
771;1589;1662
772;5550;1662
773;5858;1669
774;4734;1673
775;5877;1678
776;5415;1685
777;3947;1686
778;111;1693
779;5925;1698
780;5926;1698
781;5039;1699
782;4477;1701
783;5929;1703
784;5937;1711
785;5991;1718
786;5992;1719
787;5998;1720
788;6004;1721
789;6016;1722
790;6033;1723
791;5743;1724
792;6041;1725
793;771;1726
794;6177;1727
795;6206;1728
796;6207;1728
797;6209;1729
798;6243;1730
799;6246;1731
800;6247;1732
801;6248;1733
802;6249;1734
803;6276;1735
804;6277;1735
805;6287;1736
806;6299;1737
807;6300;1737
808;6324;1738
809;6334;1739
810;6342;1740
811;6347;1741
812;6356;1741
813;6390;1742
814;6397;1743
815;6444;1744
816;5682;1745
817;6479;1746
818;6506;1747
819;97;1749
820;6581;1750
821;6033;1751
822;6590;1752
823;6598;1753
824;6016;1754
825;6642;1755
826;6704;1756
827;6713;1757
828;6774;1758
829;6779;1759
830;2703;1760
831;2708;1760
832;6792;1761
833;6812;1762
834;6824;1763
835;4760;1764
836;6838;1765
837;4596;1766
838;6899;1767
839;6905;1768
840;6922;1769
841;6926;1770
842;140;1771
843;6946;1772
844;6960;1773
845;6961;1774
846;6978;1775
847;6985;1776
848;7020;1777
849;7026;1778
850;7031;1779
851;7049;1780
852;7070;1781
853;7081;1782
854;7103;1783
855;7111;1784
856;6778;1785
857;7113;1786
858;7118;1787
859;7129;1787
860;7135;1788
861;7175;1789
862;7192;1790
863;7194;1790
864;7202;1791
865;7219;1792
866;7221;1793
867;248;1794
868;1251;1795
869;7243;1796
870;7249;1797
871;4132;1798
872;7270;1799
873;7276;1800
874;4703;1801
875;7341;1802
876;7249;1803
877;6581;1804
878;94;1805
879;7426;1806
880;7431;1807
881;7432;1807
882;7437;1808
883;7444;1808
884;7474;1809
885;6590;1810
886;7496;1811
887;6300;1812
888;7500;1813
889;7513;1814
890;7534;1815
891;7559;1816
892;7597;1817
893;2117;1817
894;7606;1818
895;7609;1819
896;7612;1819
897;6033;1820
898;7698;1821
899;7704;1822
900;7708;1823
901;7716;1824
902;7724;1825
903;6033;1826
904;5966;1827
905;7759;1828
906;7762;1828
907;7763;1829
908;2263;1830
909;7513;1831
910;3731;1832
911;5118;1833
912;7811;1834
913;3104;1835
914;4258;1836
915;4760;1837
916;7858;1838
917;7859;1838
918;6390;1839
919;7879;1840
920;5700;1841
921;5700;1842
922;7899;1843
923;5992;1844
924;6390;1845
925;7899;1846
926;6033;1847
927;6590;1848
928;7513;1849
929;7958;1850
930;7899;1851
931;2192;1852
932;8002;1853
933;8010;1854
934;3104;1855
935;8016;1856
936;8020;1857
937;8074;1858
938;8082;1859
939;8093;1860
940;8125;1861
941;6994;1862
942;1116;1863
943;8221;1864
944;8010;1865
945;8226;1866
946;8227;1867
947;1611;1868
948;8228;1869
949;6590;1870
950;8232;1871
951;2600;1872
952;8340;1873
953;8369;1874
954;8397;1875
955;8403;1876
956;8431;1877
957;7111;1878
958;8455;1879
959;8475;1880
960;8478;1880
961;8495;1881
962;8509;1882
963;1439;1883
964;2416;1883
965;8555;1884
966;8559;1884
967;8560;1885
968;7406;1886
969;8615;1887
970;4703;1888
971;8645;1889
972;8669;1890
973;8678;1891
974;8689;1891
975;8711;1892
976;5789;1893
977;8731;1894
978;6598;1895
979;7698;1897
980;8759;1898
981;8763;1899
982;7432;1900
983;8780;1901
984;7917;1902
985;8786;1903
986;8792;1904
987;3348;1905
988;8960;1906
989;8963;1907
990;8971;1908
991;8979;1909
992;8994;1910
993;6390;1911
994;6994;1912
995;9010;1913
996;9067;1914
997;6818;1915
998;4719;1915
999;1740;1916
1000;9094;1917
1001;8101;1918
1002;9104;1918
1003;9123;1919
1004;1819;1920
1005;9149;1921
1006;1289;1922
1007;9177;1923
1008;9178;1923
1009;7111;1924
1010;9193;1925
1011;9211;1926
1012;9211;1927
1013;9232;1928
1014;6621;1929
1015;6704;1930
1016;9256;1931
1017;8015;1932
1018;9262;1933
1019;1819;1934
1020;4596;1935
1021;9283;1936
1022;9301;1937
1023;9325;1938
1024;9336;1939
1025;7698;1940
1026;9342;1941
1027;5992;1942
1028;5992;1943
1029;9346;1944
1030;9347;1945
1031;9361;1946
1032;1871;1947
1033;9076;1948
1034;5744;1949
1035;9373;1949
1036;9376;1950
1037;9379;1950
1038;9404;1951
1039;9445;1952
1040;7899;1953
1041;9455;1954
1042;9459;1955
1043;8369;1956
1044;9479;1957
1045;6590;1958
1046;3104;1959
1047;3104;1960
1048;9346;1961
1049;9346;1962
1050;7135;1963
1051;9508;1964
1052;2600;1965
1053;9522;1966
1054;9525;1967
1055;9531;1969
1056;8158;1970
1057;8764;1971
1058;9563;1972
1059;3949;1972
1060;8184;1973
1061;7698;1974
1062;9587;1975
1063;9602;1976
1064;9609;1977
1065;8228;1978
1066;8101;1979
1067;9634;1980
1068;9636;1981
1069;9652;1981
1070;7909;1982
1071;9687;1983
1072;9704;1984
1073;9712;1985
1074;9010;1986
1075;9714;1987
1076;1871;1988
1077;8121;1989
1078;4707;1990
1079;6835;1991
1080;6621;1992
1081;7239;1993
1082;9258;1994
1083;9794;1994
1084;7909;1995
1085;9804;1996
1086;9813;1997
1087;8752;1998
1088;8752;1999
1089;9859;2000
1090;140;2001
1091;5720;2002
1092;2192;2003
1093;9884;2004
1094;9890;2005
1095;9901;2006
1096;9907;2007
1097;9890;2008
1098;9932;2009
1099;9946;2010
1100;7724;2011
1101;9993;2012
1102;140;2013
1103;4126;2014
1104;10040;2015
1105;4488;2015
1106;8486;2015
1107;10044;2015
1108;10050;2015
1109;6389;2015
1110;7704;2016
1111;10062;2017
1112;10063;2017
1113;10064;2017
1114;10081;2018
1115;10089;2019
1116;1741;2019
1117;3856;2020
1118;10097;2021
1119;10121;2022
1120;10129;2023
1121;10152;2024
1122;2013;2025
1123;10182;2026
1124;10212;2027
1125;8093;2028
1126;10237;2029
1127;4867;2030
1128;10253;2031
1129;6905;2032
1130;6475;2033
1131;6476;2034
1132;10348;2035
1133;10358;2036
1134;5858;2037
1135;8711;2038
1136;7211;2039
1137;9932;2040
1138;7901;2041
1139;10448;2042
1140;10455;2043
1141;10480;2044
1142;10500;2045
1143;10533;2046
1144;10546;2047
1145;10548;2047
1146;10553;2048
1147;10560;2049
1148;7982;2050
1149;2740;2051
1150;7724;2052
1151;3348;2053
1152;10601;2055
1153;4615;2056
1154;10617;2057
1155;9222;2058
1156;10632;2059
1157;7035;2060
1158;10634;2061
1159;10636;2061
1160;9404;2062
1161;4055;2063
1162;10704;2064
1163;9067;2065
1164;10738;2066
1165;10749;2067
1166;10754;2068
1167;10120;2069
1168;10897;2070
1169;10898;2071
1170;6808;2072
1171;140;2073
1172;10913;2074
1173;10918;2075
1174;140;2076
1175;10920;2077
1176;11008;2078
1177;8995;2079
1178;11017;2080
1179;6299;2081
1180;6300;2081
1181;11020;2082
1182;2012;2083
1183;11027;2084
1184;7513;2085
1185;11040;2086
1186;11046;2087
1187;9211;2088
1188;11055;2089
1189;11065;2090
1190;2632;2091
1191;3465;2092
1192;11096;2093
1193;11106;2094
1194;9304;2095
1195;8136;2096
1196;11136;2097
1197;11138;2098
1198;11144;2099
1199;6621;2100
1200;11168;2101
1201;7219;2102
1202;3348;2103
1203;11229;2104
1204;11267;2105
1205;11278;2106
1206;11294;2107
1207;11307;2108
1208;9884;2109
1209;4798;2110
1210;9531;2111
1211;11402;2112
1212;11411;2113
1213;8756;2114
1214;9889;2115
1215;11438;2116
1216;11441;2117
1217;6621;2118
1218;8184;2119
1219;7698;2120
1220;11476;2121
1221;1289;2122
1222;6300;2123
1223;11539;2124
1224;11540;2124
1225;10237;2125
1226;11560;2126
1227;11566;2127
1228;8369;2128
1229;8015;2129
1230;11597;2130
1231;11627;2131
1232;11628;2132
1233;140;2133
1234;11636;2134
1235;11638;2135
1236;6590;2136
1237;8158;2137
1238;11646;2138
1239;11648;2139
1240;5304;2140
1241;427;2141
1242;11706;2142
1243;3104;2143
1244;11719;2144
1245;7511;2145
1246;11731;2145
1247;6042;2146
1248;7707;2147
1249;3348;2148
1250;11757;2149
1251;9010;2149
1252;11763;2150
1253;11764;2150
1254;11017;2151
1255;7513;2152
1256;9123;2153
1257;11799;2154
1258;6660;2155
1259;11812;2156
1260;11816;2157
1261;11817;2158
1262;11357;2159
1263;6249;2160
1264;9286;2161
1265;407;2162
1266;11869;2162
1267;7081;2163
1268;11923;2164
1269;11957;2165
1270;11969;2166
1271;9067;2167
1272;6299;2168
1273;12014;2169
1274;7909;2170
1275;12029;2171
1276;12043;2172
1277;12044;2173
1278;7081;2174
1279;12056;2175
1280;7035;2176
1281;6004;2177
1282;8980;2178
1283;8495;2179
1284;6792;2180
1285;12135;2181
1286;12157;2182
1287;10711;2183
1288;6708;2184
1289;10106;2184
1290;7111;2185
1291;199;2186
1292;12207;2187
1293;3104;2188
1294;12218;2189
1295;10097;2190
1296;12223;2191
1297;12231;2192
1298;12256;2193
1299;12263;2194
1300;11719;2195
1301;12266;2196
1302;7474;2197
1303;12297;2198
1304;37;2199
1305;12310;2200
1306;12314;2201
1307;12315;2201
1308;5118;2202
1309;427;2203
1310;12330;2204
1311;7788;2205
1312;6142;2206
1313;6835;2207
1314;12362;2208
1315;9901;2209
1316;12391;2210
1317;12421;2211
1318;7513;2212
1319;8369;2213
1320;7070;2214
1321;9531;2215
1322;10704;2216
1323;11166;2217
1324;6621;2218
1325;12530;2219
1326;1805;2220
1327;12542;2221
1328;7725;2222
1329;9211;2223
1330;9232;2224
1331;12591;2225
1332;4448;2226
1333;11731;2227
1334;12619;2228
1335;9587;2229
1336;6778;2230
1337;12630;2230
1338;803;2230
1339;11276;2231
1340;6961;2232
