id_director;id_persona;id_obra
1341;12665;2233
1342;12666;2233
1343;6590;2233
1344;12667;2234
1345;12668;2234
1346;7249;2235
1347;12712;2237
1348;12541;2238
1349;12779;2239
1350;12783;2240
1351;12793;2241
1352;12803;2242
1353;7909;2243
1354;9259;2244
1355;12815;2245
1356;12828;2246
1357;8090;2247
1358;7474;2248
1359;2012;2249
1360;7909;2250
1361;12852;2251
1362;10121;2252
1363;12859;2253
1364;11566;2254
1365;12882;2254
1366;12223;2255
1367;12891;2256
1368;140;2257
1369;9010;2258
1370;12909;2259
1371;12915;2260
1372;8369;2261
1373;12919;2262
1374;6778;2263
1375;7707;2264
1376;9404;2264
1377;7249;2265
1378;12934;2266
1379;12935;2266
1380;12936;2267
1381;12942;2268
1382;479;2270
1383;12958;2270
1384;13001;2271
1385;13009;2272
1386;13020;2273
1387;9873;2274
1388;12542;2275
1389;13040;2276
1390;13046;2277
1391;13052;2278
1392;13066;2279
1393;11719;2280
1394;9232;2281
1395;471;2282
1396;13090;2283
1397;13106;2284
1398;798;2285
1399;8095;2286
1400;13172;2287
1401;1120;2288
1402;13183;2289
1403;13184;2290
1404;13213;2291
1405;6926;2292
1406;9258;2293
1407;13240;2294
1408;13305;2295
1409;8509;2296
1410;10913;2297
1411;7279;2298
1412;13334;2299
1413;13348;2300
1414;140;2301
1415;6935;2301
1416;13353;2302
1417;13356;2303
1418;13360;2304
1419;13376;2305
1420;11439;2306
1421;124;2308
1422;12135;2309
1423;13407;2310
1424;7081;2311
1425;11294;2312
1426;8731;2313
1427;13429;2314
1428;13445;2315
1429;13481;2316
1430;13485;2317
1431;13487;2318
1432;4760;2319
1433;13490;2319
1434;13494;2320
1435;13501;2321
1436;2362;2322
1437;6621;2323
1438;13548;2324
1439;5998;2325
1440;8093;2326
1441;13559;2327
1442;13580;2328
1443;13611;2329
1444;8228;2330
1445;13616;2331
1446;11560;2332
1447;6713;2333
1448;13727;2334
1449;6004;2335
1450;13741;2336
1451;8095;2337
1452;407;2338
1453;13783;2339
1454;12135;2340
1455;13811;2341
1456;7194;2342
1457;13836;2343
1458;12092;2344
1459;4902;2345
1460;12852;2346
1461;7513;2347
1462;8228;2348
1463;13848;2349
1464;6033;2350
1465;13891;2351
1466;13903;2352
1467;13907;2353
1468;13911;2353
1469;9067;2354
1470;13006;2355
1471;13929;2357
1472;12044;2358
1473;5466;2359
1474;2603;2360
1475;13951;2361
1476;8016;2362
1477;13954;2363
1478;13957;2364
1479;13305;2365
1480;11276;2366
1481;11276;2367
1482;796;2368
1483;11276;2369
1484;13996;2370
1485;9670;2371
1486;8010;2372
1487;9232;2373
1488;14023;2374
1489;14027;2375
1490;14052;2376
1491;14059;2377
1492;14060;2377
1493;11817;2378
1494;2192;2379
1495;13047;2380
1496;7513;2381
1497;14123;2382
1498;7513;2383
1499;14134;2384
1500;6905;2384
1501;636;2384
1502;2192;2384
1503;204;2384
1504;9259;2384
1505;2601;2384
1506;3737;2384
1507;207;2384
1508;6905;2386
1509;14145;2386
1510;6906;2386
1511;9873;2386
1512;11560;2386
1513;13213;2386
1514;14151;2386
1515;6475;2386
1516;4798;2387
1517;13348;2388
1518;4867;2389
1519;13183;2390
1520;9563;2391
1521;14188;2392
1522;14201;2393
1523;9094;2394
1524;4798;2395
1525;4535;2396
1526;14236;2397
1527;11817;2398
1528;37;2399
1529;8792;2400
1530;8792;2401
1531;14312;2402
1532;13213;2403
1533;14374;2404
1534;140;2405
1535;14423;2406
1536;14424;2407
1537;5550;2408
1538;14440;2409
1539;6016;2410
1540;6715;2411
1541;10256;2412
1542;9232;2413
1543;11017;2414
1544;8101;2415
1545;12920;2416
1546;14484;2417
1547;3548;2418
1548;6930;2419
1549;3731;2420
1550;2740;2421
1551;6905;2422
1552;14548;2423
1553;6287;2424
1554;5118;2425
1555;204;2426
1556;14554;2427
1557;14561;2428
1558;9932;2429
1559;11040;2430
1560;1805;2430
1561;1813;2430
1562;7725;2430
1563;14587;2431
1564;8971;2431
1565;14591;2431
1566;14592;2431
1567;7788;2432
1568;4760;2433
1569;13340;2434
1570;6713;2435
1571;11560;2436
1572;7135;2437
1573;14650;2438
1574;9509;2439
1575;9067;2440
1576;14672;2441
1577;3731;2442
1578;11386;2443
1579;4939;2444
1580;10081;2445
1581;13020;2446
1582;10081;2447
1583;9479;2448
1584;10081;2449
1585;4392;2450
1586;14780;2451
1587;14785;2452
1588;7211;2453
1589;14808;2454
1590;14809;2454
1591;14808;2455
1592;14809;2455
1593;4703;2456
1594;10617;2457
1595;5966;2458
1596;14839;2459
1597;13808;2460
1598;6590;2461
1599;14849;2462
1600;10097;2462
1601;14123;2463
1602;14863;2464
1603;14870;2465
1604;9522;2466
1605;10898;2467
1606;14965;2468
1607;14975;2469
1608;8278;2470
1609;10358;2471
1610;15012;2472
1611;15015;2473
1612;10760;2474
1613;6635;2475
1614;6590;2476
1615;8160;2477
1616;15048;2478
1617;28;2479
1618;7513;2480
1619;8340;2481
1620;15104;2482
1621;94;2483
1622;9873;2484
1623;7879;2485
1624;14123;2486
1625;9508;2487
1626;15139;2488
1627;9873;2489
1628;9508;2489
1629;15168;2490
1630;15172;2491
1631;15178;2492
1632;3856;2493
1633;15211;2494
1634;6475;2495
1635;2632;2496
1636;15276;2497
1637;7513;2498
1638;15278;2499
1639;15282;2500
1640;15057;2500
1641;8368;2501
1642;15291;2502
1643;15292;2503
1644;13951;2504
1645;6016;2505
1646;15306;2506
1647;15313;2507
1648;15342;2508
1649;15358;2509
1650;15370;2510
1651;15381;2511
1652;15383;2512
1653;15409;2513
1654;7698;2514
1655;15448;2515
1656;15462;2516
1657;15480;2517
1658;6835;2518
1659;14863;2519
1660;5992;2520
1661;9067;2521
1662;15513;2522
1663;8184;2523
1664;7723;2524
1665;15567;2525
1666;6269;2526
1667;7219;2527
1668;15595;2528
1669;15603;2529
1670;6598;2529
1671;8082;2530
1672;15620;2531
1673;15630;2532
1674;15632;2533
1675;15633;2534
1676;15634;2535
1677;207;2536
1678;15645;2537
1679;15652;2538
1680;3104;2539
1681;140;2540
1682;6621;2541
1683;15673;2542
1684;13006;2543
1685;9232;2544
1686;15687;2545
1687;15705;2546
1688;11276;2547
1689;8403;2548
1690;13917;2549
1691;245;2550
1692;15761;2551
1693;8369;2552
1694;9067;2553
1695;11504;2554
1696;9576;2555
1697;15870;2556
1698;4055;2557
1699;7081;2558
1700;15922;2559
1701;15924;2560
1702;15928;2561
1703;7205;2562
1704;7513;2563
1705;13340;2564
1706;11386;2565
1707;6704;2565
1708;7249;2566
1709;16028;2567
1710;9813;2568
1711;16049;2569
1712;11055;2570
1713;140;2571
1714;204;2572
1715;9376;2573
1716;9379;2573
1717;16082;2574
1718;16127;2575
1719;16128;2575
1720;16137;2575
1721;16139;2575
1722;9206;2576
1723;16152;2577
1724;6476;2578
1725;6791;2579
1726;12391;2580
1727;15462;2581
1728;3961;2582
1729;6704;2583
1730;16256;2584
1731;9466;2585
1732;6639;2586
1733;16280;2587
1734;16283;2588
1735;16291;2589
1736;2600;2590
1737;15168;2591
1738;16313;2592
1739;8393;2593
1740;16321;2594
1741;2192;2595
1742;7249;2596
1743;6835;2597
1744;16338;2598
1745;9206;2599
1746;7901;2600
1747;16350;2601
1748;16351;2601
1749;11104;2602
1750;16359;2603
1751;140;2604
1752;16377;2606
1753;9206;2607
1754;293;2608
1755;16415;2609
1756;8093;2610
1757;11017;2611
1758;16435;2612
1759;9361;2613
1760;16448;2614
1761;5304;2615
1762;7901;2616
1763;140;2617
1764;6935;2617
1765;796;2618
1766;14484;2619
1767;16478;2620
1768;16435;2621
1769;8658;2622
1770;14780;2623
1771;14638;2624
1772;15632;2625
1773;16513;2626
1774;4703;2627
1775;11027;2628
1776;16542;2629
1777;16566;2629
1778;8509;2630
1779;7707;2631
1780;16596;2632
1781;7081;2633
1782;11560;2634
1783;16631;2635
1784;3104;2636
1785;3104;2637
1786;7316;2638
1787;5858;2639
1788;293;2640
1789;16665;2641
1790;16667;2642
1791;7513;2643
1792;7513;2644
1793;13951;2645
1794;16435;2646
1795;16719;2647
1796;6905;2648
1797;16752;2649
1798;5676;2650
1799;2010;2651
1800;547;2651
1801;6475;2652
1802;10097;2653
1803;16765;2654
1804;13009;2655
1805;5118;2656
1806;771;2657
1807;7474;2658
1808;12919;2659
1809;10799;2659
1810;16834;2659
1811;12920;2659
1812;10050;2659
1813;9232;2660
1814;9067;2661
1815;7707;2662
1816;16884;2663
1817;7049;2664
1818;1473;2665
1819;6930;2666
1820;7724;2667
1821;16954;2668
1822;5676;2669
1823;2192;2670
1824;16990;2671
1825;16995;2672
1826;8169;2673
1827;8101;2674
1828;17045;2675
1829;6300;2676
1830;11731;2677
1831;8509;2678
1832;7513;2679
1833;17085;2680
1834;17092;2681
1835;17102;2683
1836;17109;2684
1837;17117;2685
1838;1475;2686
1839;16631;2687
1840;10500;2688
1841;12135;2689
1842;8490;2690
1843;17164;2691
1844;17167;2692
1845;17212;2693
1846;17234;2694
1847;17234;2695
1848;17280;2696
1849;3731;2697
1850;17313;2698
1851;17314;2698
1852;17315;2698
1853;17323;2699
1854;8101;2700
1855;3098;2701
1856;16678;2702
1857;17337;2703
1858;12391;2705
1859;9232;2706
1860;15712;2707
1861;17353;2708
1862;17354;2709
1863;17356;2709
1864;17359;2710
1865;17378;2710
1866;9376;2711
1867;9379;2711
1868;13047;2712
1869;4477;2713
1870;6926;2714
1871;7513;2715
1872;245;2716
1873;17438;2717
1874;17452;2719
1875;17455;2720
1876;17466;2721
1877;8711;2722
1878;17500;2723
1879;17509;2724
1880;17518;2725
1881;2282;2726
1882;2117;2727
1883;8101;2728
1884;17540;2729
1885;140;2730
1886;2602;2731
1887;10509;2732
1888;13951;2733
1889;9376;2734
1890;9379;2734
1891;12530;2735
1892;140;2736
1893;9206;2737
1894;17597;2738
1895;140;2739
1896;6935;2739
1897;8399;2740
1898;7211;2741
1899;10179;2742
1900;8711;2743
1901;16478;2745
1902;9404;2746
1903;6704;2747
1904;12231;2748
1905;17641;2749
1906;4132;2750
1907;11017;2751
1908;17650;2751
1909;7909;2752
1910;17660;2753
1911;8495;2754
1912;7683;2755
1913;17675;2756
1914;17066;2757
1915;13580;2758
1916;8403;2759
1917;140;2760
1918;17695;2761
1919;15462;2762
1920;17731;2763
1921;17735;2764
1922;16250;2765
1923;6476;2766
1924;7113;2767
1925;8528;2767
1926;17756;2768
1927;12143;2769
1928;7513;2770
1929;17767;2771
1930;17768;2771
1931;17771;2772
1932;17779;2773
1933;6835;2774
1934;9873;2775
1935;8369;2776
1936;8369;2777
1937;6835;2778
1938;10081;2779
1939;7724;2780
1940;7231;2781
1941;17840;2782
1942;6299;2783
1943;2012;2784
1944;12878;2785
1945;11604;2786
1946;13020;2787
1947;17900;2788
1948;7081;2789
1949;17910;2790
1950;9149;2792
1951;7917;2793
1952;3731;2794
1953;140;2795
1954;6935;2795
1955;7879;2796
1956;7597;2797
1957;17966;2798
1958;7982;2799
1959;17985;2800
1960;17994;2801
1961;9376;2802
1962;9379;2802
1963;14548;2803
1964;9286;2804
1965;18018;2805
1966;18019;2805
1967;18020;2805
1968;7899;2806
1969;6389;2807
1970;18036;2808
1971;18048;2809
1972;5700;2810
1973;6390;2811
1974;11276;2812
1975;4867;2813
1976;8711;2814
1977;18107;2814
1978;140;2815
1979;11504;2816
1980;15857;2816
1981;16416;2817
1982;18116;2818
1983;6085;2819
1984;18133;2820
1985;7500;2821
1986;13929;2822
1987;18142;2823
1988;5992;2824
1989;8184;2825
1990;17910;2826
1991;18150;2827
1992;11357;2828
1993;5700;2829
1994;7513;2830
1995;18169;2831
1996;16445;2832
1997;6946;2833
1998;10898;2834
1999;18190;2835
2000;1474;2836
2001;9259;2837
2002;15012;2838
2003;9346;2839
2004;3731;2840
2005;7111;2841
2006;15705;2842
2007;5858;2843
2008;3116;2844
2009;1286;2845
2010;13009;2846
2011;13009;2847
2012;18296;2848
2013;7725;2849
2014;18305;2850
2015;18316;2851
2016;15928;2852
2017;7207;2853
2018;6621;2854
2019;7081;2855
2020;17547;2856
2021;18358;2857
2022;7513;2858
2023;37;2859
2024;14188;2860
2025;18394;2860
2026;7219;2861
2027;18399;2862
2028;18401;2863
2029;7207;2864
2030;5858;2865
2031;18432;2866
2032;7513;2867
2033;18448;2868
2034;18485;2869
2035;18486;2870
2036;6033;2871
2037;9206;2872
2038;18501;2873
2039;13213;2874
2040;11560;2875
2041;7219;2876
2042;8160;2877
2043;7909;2878
2044;9211;2879
2045;18558;2880
2046;7513;2881
2047;6905;2882
2048;6621;2883
2049;18581;2884
2050;18594;2885
2051;18596;2885
2052;13009;2886
2053;18605;2887
2054;9149;2888
2055;12135;2889
2056;9873;2890
2057;11104;2891
2058;7070;2892
2059;8512;2893
2060;140;2894
2061;7194;2895
2062;18704;2896
2063;18712;2897
2064;18716;2898
2065;140;2899
2066;10129;2900
2067;8752;2901
2068;18735;2902
2069;18751;2903
2070;7513;2904
2071;508;2905
2072;18581;2906
2073;11411;2907
2074;7211;2908
2075;6476;2909
2076;7035;2910
2077;18735;2911
2078;636;2912
2079;18850;2913
2080;18857;2914
2081;18868;2915
2082;18888;2916
2083;18890;2917
2084;17900;2918
2085;10898;2919
2086;13434;2920
2087;2632;2921
2088;140;2922
2089;18942;2922
2090;13052;2923
2091;18958;2924
2092;6590;2925
2093;12391;2926
2094;6791;2927
2095;10702;2927
2096;1475;2928
2097;8368;2929
2098;18976;2930
2099;18983;2931
2100;18984;2931
2101;18989;2932
2102;12793;2933
2103;7909;2934
2104;13951;2935
2105;2655;2936
2106;19026;2937
2107;4471;2938
2108;19113;2939
2109;19123;2940
2110;9259;2941
2111;2012;2942
2112;17900;2943
2113;19136;2944
2114;19144;2945
2115;14052;2945
2116;4439;2945
2117;14849;2946
2118;5135;2947
2119;7111;2948
2120;7249;2949
2121;5789;2950
2122;19189;2951
2123;19190;2951
2124;19191;2952
2125;13951;2953
2126;2717;2954
2127;8979;2955
2128;8979;2956
2129;17767;2957
2130;9873;2958
2131;19285;2959
2132;3684;2960
2133;19292;2961
2134;19304;2962
2135;6812;2964
2136;13951;2965
2137;13951;2966
2138;19313;2967
2139;9206;2968
2140;19327;2969
2141;6033;2970
2142;9286;2971
2143;1048;2972
2144;13040;2973
2145;19349;2974
2146;14052;2975
2147;19362;2976
2148;324;2976
2149;19391;2977
2150;9067;2978
2151;12231;2979
2152;5992;2980
2153;19417;2981
2154;19420;2982
2155;19421;2983
2156;12909;2984
2157;7513;2985
2158;19451;2986
2159;19492;2987
2160;18748;2988
2161;19495;2988
2162;19496;2989
2163;8093;2990
2164;10097;2991
2165;10898;2992
2166;13904;2993
2167;19550;2994
2168;19565;2995
2169;11957;2996
2170;14484;2997
2171;15313;2998
2172;10298;2999
2173;140;3000
2174;7081;3001
2175;9286;3002
2176;14424;3003
2177;19635;3004
2178;19641;3005
2179;19643;3005
2180;7899;3006
2181;5789;3007
2182;8403;3008
2183;13616;3009
2184;19669;3010
2185;6476;3011
2186;19689;3012
2187;6300;3013
2188;16678;3014
2189;19693;3015
2190;19565;3016
2191;9704;3017
2192;5700;3018
2193;2192;3019
2194;796;3020
2195;18142;3021
2196;9932;3022
2197;19156;3023
2198;3267;3024
2199;19752;3025
2200;19756;3026
2201;8764;3027
2202;12541;3028
2203;2576;3029
2204;4055;3030
2205;4258;3031
2206;11799;3032
2207;19794;3032
2208;140;3033
2209;6935;3033
2210;1477;3034
2211;19811;3035
2212;7035;3036
2213;6299;3037
2214;8160;3038
2215;17354;3039
2216;18968;3040
2217;6039;3041
2218;19865;3042
2219;6475;3043
2220;2031;3044
2221;11055;3045
2222;19875;3046
2223;10571;3047
2224;12256;3048
2225;9104;3049
2226;19901;3050
2227;11817;3051
2228;19911;3052
2229;7513;3052
2230;9791;3053
2231;5682;3054
2232;17771;3055
2233;19951;3056
2234;15313;3057
2235;17095;3058
2236;16678;3058
2237;11017;3059
2238;9609;3060
2239;7707;3061
2240;1289;3062
2241;140;3063
2242;18581;3064
2243;4368;3065
2244;9466;3066
2245;20016;3067
2246;2831;3068
2247;20021;3069
2248;12919;3070
2249;9404;3071
2250;20042;3072
2251;13367;3073
2252;5992;3074
2253;15929;3075
2254;9340;3076
2255;6778;3077
2256;20070;3078
2257;2192;3079
2258;20080;3080
2259;20090;3081
2260;20094;3082
2261;7207;3083
2262;20099;3084
2263;19420;3085
2264;5676;3086
2265;11817;3087
2266;2717;3088
2267;20119;3089
2268;5829;3090
2269;7081;3091
2270;14484;3092
2271;17677;3093
2272;8018;3094
2273;2632;3095
2274;20168;3096
2275;2601;3096
2276;20270;3097
2277;20277;3098
2278;1741;3099
2279;4255;3100
2280;14145;3101
2281;3731;3102
2282;8403;3103
2283;20310;3104
2284;20317;3104
2285;7513;3105
2286;7513;3106
2287;14650;3107
2288;2192;3108
2289;8403;3109
2290;20350;3110
2291;13839;3111
2292;10128;3112
2293;5829;3113
2294;140;3114
2295;5313;3115
2296;11008;3116
2297;7785;3117
2298;18479;3118
2299;11731;3119
2300;7982;3120
2301;956;3121
2302;956;3122
2303;8528;3123
2304;20494;3124
2305;11817;3125
2306;7081;3126
2307;6590;3127
2308;20505;3128
2309;6590;3128
2310;20506;3129
2311;20507;3129
2312;10044;3130
2313;20536;3131
2314;13006;3132
2315;11117;3133
2316;2602;3134
2317;14123;3135
2318;245;3136
2319;7219;3137
2320;7219;3138
2321;20573;3139
2322;9094;3140
2323;204;3141
2324;140;3142
2325;20629;3143
2326;140;3144
2327;6935;3144
2328;10152;3145
2329;20021;3146
2330;8369;3147
2331;9123;3148
2332;8512;3149
2333;17359;3150
2334;17378;3150
2335;2610;3151
2336;20719;3152
2337;4599;3153
2338;6041;3154
2339;20743;3155
2340;9631;3156
2341;20756;3157
2342;20771;3158
2343;2522;3159
2344;20794;3160
2345;20547;3161
2346;11560;3162
2347;3856;3163
2348;7683;3164
2349;10919;3165
2350;7918;3166
2351;7899;3167
2352;13808;3168
2353;20822;3169
2354;9714;3170
2355;20833;3171
2356;13407;3172
2357;9509;3173
2358;20890;3174
2359;15929;3175
2360;9067;3176
2361;21044;3177
2362;5720;3178
2363;7035;3179
2364;13741;3180
2365;5966;3181
2366;13183;3182
2367;19327;3183
2368;1023;3184
2369;21125;3185
2370;15313;3186
2371;9211;3187
2372;21142;3188
2373;12157;3189
2374;21154;3189
2375;21180;3190
2376;5966;3191
2377;7499;3192
2378;2012;3193
2379;7899;3194
2380;21236;3195
2381;9445;3196
2382;19144;3197
2383;8403;3198
2384;2166;3199
2385;8227;3200
2386;2601;3201
2387;8528;3202
2388;1301;3202
2389;4882;3203
2390;11558;3204
2391;11719;3205
2392;6621;3206
2393;4238;3207
2394;16445;3208
2395;6791;3209
2396;21333;3210
2397;16414;3211
2398;5992;3212
2399;7900;3213
2400;9459;3214
2401;5858;3215
2402;6590;3216
2403;21180;3217
2404;1740;3218
2405;9232;3219
2406;140;3220
2407;21429;3221
2408;7426;3222
2409;8228;3223
2410;7698;3224
2411;21440;3225
2412;7500;3226
2413;21457;3227
2414;17675;3228
2415;1474;3229
2416;9010;3230
2417;21481;3231
2418;21512;3232
2419;21521;3233
2420;6300;3234
2421;150;3235
2422;18514;3236
2423;13367;3237
2424;21645;3238
2425;16021;3238
2426;21652;3239
2427;21682;3240
2428;12231;3241
2429;9067;3242
2430;9076;3243
2431;6905;3244
2432;7704;3245
2433;21726;3246
2434;4155;3247
2435;17900;3248
2436;10919;3249
2437;17092;3250
2438;8490;3251
2439;6287;3252
2440;9704;3253
2441;21739;3254
2442;6590;3254
2443;21740;3254
2444;7707;3255
2445;21795;3256
2446;17910;3257
2447;12157;3258
2448;21154;3258
2449;8752;3259
2450;12934;3260
2451;12935;3260
2452;17095;3261
2453;21842;3262
2454;10097;3263
2455;7219;3264
2456;7909;3265
2457;207;3266
2458;16448;3267
2459;21849;3268
2460;16082;3269
2461;20310;3270
2462;20317;3270
2463;7698;3271
2464;2883;3272
2465;21911;3272
2466;21919;3273
2467;21933;3274
2468;21940;3275
2469;11764;3276
2470;5858;3277
2471;21954;3278
2472;12438;3279
2473;7513;3280
2474;7219;3281
2475;21976;3282
2476;21991;3283
2477;21999;3285
2478;22003;3286
2479;407;3287
2480;22005;3288
2481;8403;3289
2482;3856;3290
2483;9873;3291
2484;11558;3292
2485;7194;3293
2486;11731;3294
2487;15463;3295
2488;8764;3296
2489;7909;3297
2490;12381;3298
2491;15645;3299
2492;771;3300
2493;10509;3301
2494;22136;3302
2495;11276;3303
2496;16448;3304
2497;12935;3305
2498;6016;3306
2499;22156;3307
2500;6985;3308
2501;5335;3309
2502;7249;3310
2503;10704;3311
2504;140;3312
2505;22191;3313
2506;22192;3314
2507;17001;3315
2508;22233;3316
2509;6249;3317
2510;8979;3318
2511;803;3319
2512;8980;3320
2513;8095;3321
2514;17597;3322
2515;6300;3323
2516;5720;3324
2517;7270;3325
2518;22355;3326
2519;10509;3327
2520;22374;3328
2521;15313;3329
2522;16884;3330
