id_director;id_persona;id_obra
2523;6476;3331
2524;7035;3332
2525;22381;3333
2526;7909;3334
2527;22386;3335
2528;20277;3336
2529;22390;3337
2530;6590;3338
2531;22395;3339
2532;4935;3340
2533;22414;3340
2534;11504;3341
2535;9901;3342
2536;3348;3343
2537;22462;3344
2538;15761;3345
2539;13996;3346
2540;2835;3347
2541;22481;3348
2542;8158;3349
2543;9256;3350
2544;1120;3351
2545;12362;3352
2546;10533;3353
2547;22543;3354
2548;22552;3355
2549;5768;3356
2550;22592;3357
2551;22610;3358
2552;12044;3359
2553;9704;3360
2554;18751;3361
2555;11008;3362
2556;11430;3363
2557;18305;3364
2558;9193;3365
2559;8689;3366
2560;6249;3367
2561;7219;3368
2562;7724;3369
2563;357;3370
2564;22715;3371
2565;22716;3372
2566;6249;3373
2567;22727;3374
2568;12859;3375
2569;13360;3376
2570;22760;3377
2571;22778;3378
2572;22916;3379
2573;18514;3380
2574;22952;3381
2575;4126;3382
2576;6835;3383
2577;15259;3384
2578;15259;3385
2579;15259;3386
2580;15259;3387
2581;15259;3388
2582;15259;3389
2583;15259;3390
2584;15259;3391
2585;22970;3392
2586;7899;3393
2587;7899;3394
2588;7900;3395
2589;14134;3396
2590;22977;3397
2591;23023;3398
2592;15313;3399
2593;23042;3400
2594;21180;3401
2595;23063;3402
2596;23065;3403
2597;17010;3404
2598;7111;3405
2599;2739;3406
2600;23076;3407
2601;5991;3408
2602;9206;3409
2603;23107;3410
2604;1116;3411
2605;23119;3412
2606;23127;3413
2607;17675;3414
2608;7899;3415
2609;13559;3416
2610;23135;3417
2611;23138;3418
2612;23139;3419
2613;23141;3420
2614;407;3421
2615;8369;3422
2616;12362;3423
2617;23164;3424
2618;13040;3425
2619;12314;3426
2620;23188;3427
2621;12556;3428
2622;13090;3429
2623;6590;3430
2624;10256;3431
2625;23206;3432
2626;10509;3433
2627;23214;3434
2628;7899;3435
2629;23065;3436
2630;23228;3437
2631;94;3438
2632;23241;3439
2633;23241;3440
2634;23295;3441
2635;13184;3442
2636;7249;3443
2637;10799;3444
2638;8717;3445
2639;23318;3446
2640;13213;3447
2641;3348;3448
2642;8963;3449
2643;16448;3450
2644;13996;3451
2645;23371;3453
2646;5118;3454
2647;15645;3455
2648;15651;3455
2649;23399;3456
2650;7759;3458
2651;7513;3459
2652;9286;3460
2653;5700;3461
2654;23433;3462
2655;11229;3463
2656;14561;3464
2657;3731;3465
2658;13009;3466
2659;23453;3467
2660;23454;3468
2661;7909;3469
2662;140;3470
2663;7982;3471
2664;20816;3472
2665;17234;3473
2666;13367;3474
2667;13020;3476
2668;4867;3477
2669;9563;3478
2670;3949;3478
2671;11731;3479
2672;8759;3480
2673;15313;3481
2674;2576;3482
2675;23546;3483
2676;14456;3483
2677;13213;3484
2678;23579;3485
2679;11694;3486
2680;23587;3486
2681;11694;3487
2682;23587;3487
2683;2610;3488
2684;7035;3489
2685;12619;3490
2686;140;3491
2687;18923;3492
2688;10081;3493
2689;6689;3494
2690;23659;3495
2691;23670;3496
2692;23675;3497
2693;427;3497
2694;19669;3498
2695;23722;3499
2696;23736;3500
2697;23747;3501
2698;23761;3502
2699;9466;3503
2700;9631;3504
2701;23767;3504
2702;21481;3505
2703;7135;3506
2704;23784;3507
2705;23817;3508
2706;16435;3509
2707;9466;3510
2708;23840;3511
2709;18748;3512
2710;19756;3513
2711;16435;3514
2712;23876;3515
2713;3856;3516
2714;23888;3517
2715;10121;3518
2716;17354;3519
2717;3856;3519
2718;23557;3520
2719;23903;3521
2720;14849;3522
2721;8228;3523
2722;23936;3524
2723;23946;3525
2724;4678;3526
2725;23983;3527
2726;18989;3528
2727;7707;3530
2728;10089;3531
2729;15015;3532
2730;24092;3533
2731;24098;3534
2732;24110;3535
2733;140;3536
2734;8010;3537
2735;2362;3538
2736;20537;3539
2737;8759;3540
2738;8403;3541
2739;13557;3542
2740;7683;3543
2741;24168;3544
2742;6287;3545
2743;10256;3546
2744;140;3547
2745;2883;3548
2746;2399;3549
2747;15313;3550
2748;1505;3551
2749;24230;3551
2750;12220;3552
2751;24246;3553
2752;10704;3554
2753;24251;3556
2754;9206;3557
2755;8512;3558
2756;23546;3559
2757;9901;3560
2758;4601;3561
2759;6016;3562
2760;24321;3563
2761;17910;3564
2762;7211;3565
2763;2319;3566
2764;6960;3567
2765;9376;3568
2766;9379;3568
2767;8184;3569
2768;2173;3570
2769;7559;3571
2770;15313;3572
2771;8232;3573
2772;15462;3574
2773;2263;3575
2774;5992;3576
2775;6041;3577
2776;16678;3578
2777;14002;3579
2778;24388;3580
2779;24390;3581
2780;14484;3582
2781;4703;3583
2782;140;3584
2783;24406;3585
2784;7194;3586
2785;16448;3587
2786;24420;3588
2787;20536;3589
2788;7035;3590
2789;10423;3591
2790;11049;3592
2791;636;3593
2792;9232;3594
2793;140;3595
2794;140;3596
2795;12315;3597
2796;24466;3598
2797;17767;3599
2798;17768;3599
2799;16431;3600
2800;24579;3600
2801;4703;3601
2802;24652;3602
2803;20284;3602
2804;11817;3603
2805;37;3604
2806;24763;3605
2807;23371;3606
2808;4703;3607
2809;13487;3608
2810;2353;3609
2811;207;3610
2812;23514;3611
2813;771;3612
2814;7724;3613
2815;9873;3614
2816;13009;3615
2817;10785;3616
2818;15342;3617
2819;10704;3618
2820;24835;3619
2821;19693;3620
2822;9361;3621
2823;8393;3622
2824;17356;3623
2825;7879;3624
2826;3364;3625
2827;14123;3626
2828;15313;3627
2829;10081;3628
2830;7081;3629
2831;24870;3630
2832;8490;3631
2833;7480;3632
2834;11817;3633
2835;4882;3634
2836;24908;3635
2837;24909;3636
2838;24915;3637
2839;24922;3638
2840;140;3639
2841;6641;3640
2842;7909;3641
2843;2603;3642
2844;24928;3643
2845;10298;3644
2846;7909;3645
2847;13557;3646
2848;24938;3647
2849;13009;3648
2850;17771;3649
2851;771;3650
2852;16049;3651
2853;3348;3652
2854;7899;3653
2855;16990;3654
2856;9258;3655
2857;9794;3655
2858;7899;3656
2859;7035;3657
2860;17045;3658
2861;8101;3659
2862;12936;3660
2863;3548;3661
2864;7219;3662
2865;25130;3663
2866;25135;3664
2867;25150;3665
2868;2632;3666
2869;9256;3667
2870;18976;3668
2871;25172;3668
2872;7909;3669
2873;14561;3670
2874;17234;3671
2875;25194;3672
2876;1293;3673
2877;7081;3674
2878;2632;3675
2879;25226;3676
2880;3104;3677
2881;13951;3678
2882;9563;3679
2883;3949;3679
2884;17910;3680
2885;25257;3680
2886;5700;3681
2887;2632;3682
2888;9211;3683
2889;5700;3684
2890;2263;3685
2891;13020;3686
2892;7081;3687
2893;9232;3688
2894;10898;3689
2895;25295;3690
2896;25298;3691
2897;10081;3692
2898;17095;3693
2899;19327;3694
2900;4703;3695
2901;25320;3696
2902;20541;3697
2903;20542;3697
2904;11117;3697
2905;25323;3698
2906;25324;3698
2907;7788;3699
2908;25330;3700
2909;25334;3700
2910;25363;3701
2911;2600;3702
2912;5991;3703
2913;25406;3704
2914;7035;3705
2915;23546;3706
2916;7909;3707
2917;4352;3708
2918;12135;3709
2919;7559;3710
2920;18486;3710
2921;16021;3710
2922;7982;3711
2923;25490;3712
2924;7513;3713
2925;7513;3714
2926;2601;3715
2927;2717;3716
2928;9258;3717
2929;9794;3717
2930;7219;3718
2931;4472;3719
2932;725;3719
2933;2192;3720
2934;25546;3721
2935;6033;3722
2936;25576;3723
2937;16435;3724
2938;14875;3725
2939;10081;3726
2940;2192;3727
2941;17095;3728
2942;140;3729
2943;13741;3730
2944;2600;3731
2945;7249;3732
2946;25642;3733
2947;7698;3734
2948;15673;3735
2949;771;3736
2950;13557;3737
2951;10898;3738
2952;771;3739
2953;8369;3740
2954;1475;3741
2955;11560;3742
2956;25732;3743
2957;3731;3744
2958;7081;3745
2959;2263;3746
2960;5802;3747
2961;8369;3748
2962;7219;3749
2963;16049;3750
2964;9232;3751
2965;11104;3752
2966;7249;3753
2967;13009;3754
2968;7698;3755
2969;199;3756
2970;763;3757
2971;25546;3758
2972;25827;3759
2973;17354;3760
2974;25838;3761
2975;15313;3762
2976;25843;3763
2977;25879;3764
2978;25885;3765
2979;6476;3766
2980;23063;3767
2981;7788;3768
2982;24922;3769
2983;16283;3770
2984;6835;3770
2985;140;3771
2986;9206;3772
2987;11560;3773
2988;9873;3774
2989;9067;3775
2990;3123;3776
2991;7707;3777
2992;2522;3778
2993;25988;3779
2994;25998;3780
2995;13367;3781
2996;3731;3782
2997;26007;3783
2998;7899;3784
2999;10097;3785
3000;13009;3786
3001;6778;3787
3002;10509;3788
3003;6296;3789
3004;26026;3790
3005;17708;3791
3006;26035;3792
3007;8369;3793
3008;7249;3794
3009;1871;3795
3010;17650;3796
3011;5858;3797
3012;12075;3798
3013;17518;3799
3014;636;3800
3015;4882;3801
3016;16435;3802
3017;13213;3803
3018;9531;3804
3019;26155;3805
3020;245;3806
3021;26158;3807
3022;2632;3808
3023;26167;3809
3024;26174;3810
3025;12825;3810
3026;12135;3811
3027;2012;3812
3028;7707;3813
3029;22552;3814
3030;26223;3815
3031;6230;3817
3032;26237;3818
3033;15358;3819
3034;14849;3820
3035;204;3821
3036;6475;3822
3037;6475;3823
3038;3331;3824
3039;8095;3825
3040;5682;3826
3041;19693;3827
3042;26312;3828
3043;7111;3829
3044;4703;3830
3045;23139;3832
3046;7707;3833
3047;11558;3834
3048;24932;3835
3049;1289;3836
3050;26358;3837
3051;26363;3838
3052;7081;3839
3053;8752;3840
3054;10097;3841
3055;7704;3842
3056;22462;3843
3057;7534;3844
3058;9346;3845
3059;2263;3846
3060;12135;3847
3061;9488;3848
3062;13917;3849
3063;11017;3850
3064;26422;3851
3065;15870;3852
3066;140;3853
3067;8792;3854
3068;26452;3855
3069;8528;3856
3070;15507;3858
3071;3856;3859
3072;10081;3860
3073;26477;3861
3074;7909;3862
3075;18142;3863
3076;12063;3864
3077;3348;3865
3078;7707;3866
3079;12135;3867
3080;21933;3868
3081;1802;3869
3082;26519;3870
3083;140;3871
3084;11276;3872
3085;26526;3873
3086;26529;3874
3087;6641;3875
3088;2263;3876
3089;7270;3877
3090;2655;3878
3091;11017;3879
3092;26562;3880
3093;2192;3881
3094;24776;3882
3095;26587;3883
3096;26588;3883
3097;13765;3884
3098;26636;3885
3099;26655;3886
3100;12833;3887
3101;9531;3888
3102;16678;3889
3103;15462;3890
3104;4703;3891
3105;26726;3892
3106;7270;3893
3107;26729;3894
3108;3731;3895
3109;4882;3896
3110;2600;3897
3111;23063;3898
3112;26756;3899
3113;26757;3899
3114;4703;3900
3115;2576;3901
3116;15313;3902
3117;17354;3903
3118;4760;3904
3119;2117;3905
3120;26791;3906
3121;8958;3907
3122;6175;3908
3123;26835;3909
3124;10117;3910
3125;6390;3911
3126;7035;3912
3127;26885;3913
3128;12783;3914
3129;26896;3915
3130;7723;3916
3131;11923;3917
3132;16954;3918
3133;8403;3919
3134;771;3920
3135;13367;3921
3136;6016;3922
3137;10913;3923
3138;24922;3924
3139;3731;3925
3140;6016;3926
3141;9232;3927
3142;25576;3928
3143;9286;3929
3144;8614;3930
3145;6905;3931
3146;14863;3932
3147;27074;3933
3148;3856;3934
3149;17234;3935
3150;6249;3936
3151;6930;3937
3152;140;3938
3153;6935;3938
3154;140;3939
3155;6935;3939
3156;6905;3940
3157;6905;3941
3158;18989;3942
3159;10237;3943
3160;2632;3944
3161;7249;3945
3162;10358;3946
3163;3348;3947
3164;18485;3948
3165;14780;3949
3166;12223;3950
3167;27152;3951
3168;24922;3952
3169;19669;3953
3170;13340;3954
3171;15462;3955
3172;17234;3956
3173;7081;3957
3174;16508;3958
3175;15313;3958
3176;9232;3959
3177;140;3960
3178;8495;3961
3179;18581;3962
3180;13020;3963
3181;7249;3964
3182;15313;3965
3183;5118;3966
3184;7683;3967
3185;9992;3968
3186;27240;3969
3187;13951;3970
3188;140;3971
3189;9873;3972
3190;27276;3973
3191;12310;3974
3192;7788;3975
3193;3104;3976
3194;13020;3977
3195;140;3978
3196;7698;3979
3197;27289;3980
3198;9206;3981
3199;27346;3982
3200;10212;3983
3201;27367;3984
3202;27368;3984
3203;27370;3984
3204;16049;3985
3205;27431;3986
3206;8490;3987
3207;27454;3988
3208;27476;3989
3209;27500;3990
3210;27533;3991
3211;27535;3992
3212;27595;3993
3213;10898;3994
3214;27661;3995
3215;22592;3996
3216;27699;3997
3217;27734;3998
3218;23936;3999
3219;27763;4000
3220;7249;4001
3221;27768;4002
3222;27789;4003
3223;27831;4004
3224;7135;4005
3225;3110;4006
3226;14808;4007
3227;27904;4008
3228;1819;4009
3229;11165;4010
3230;7135;4011
3231;27932;4012
3232;140;4013
3233;2883;4014
3234;27982;4015
3235;7704;4016
3236;27995;4017
3237;1740;4018
3238;28029;4019
3239;10546;4020
3240;2362;4021
3241;8369;4022
3242;19420;4023
3243;16448;4024
3244;7081;4025
3245;140;4026
3246;140;4027
3247;28114;4028
3248;9094;4029
3249;26312;4030
3250;28150;4031
3251;9376;4032
3252;37;4033
3253;7499;4034
3254;9493;4035
3255;2601;4036
3256;7316;4037
3257;11276;4038
3258;12315;4039
3259;798;4040
3260;3348;4041
3261;28206;4042
3262;13367;4043
3263;28238;4044
3264;7500;4045
3265;8015;4046
3266;8184;4047
3267;2010;4048
3268;18018;4049
3269;18020;4049
3270;24932;4050
3271;7683;4051
3272;5720;4052
3273;9301;4053
3274;2192;4055
3275;28329;4056
3276;7513;4057
3277;140;4058
3278;6016;4059
3279;4902;4060
3280;7511;4061
3281;17234;4062
3282;7513;4063
3283;2602;4064
3284;28366;4066
3285;9206;4067
3286;28382;4068
3287;28383;4068
3288;17095;4069
3289;17662;4070
3290;4703;4071
3291;28404;4072
3292;17234;4073
3293;7513;4074
3294;7698;4075
3295;4882;4076
3296;5744;4077
3297;25323;4078
3298;25324;4078
3299;7788;4079
3300;28432;4080
3301;28434;4081
3302;11276;4082
3303;7474;4083
3304;6621;4084
3305;13434;4085
3306;7513;4086
3307;13006;4087
3308;11817;4088
3309;28468;4089
3310;24420;4090
3311;12544;4091
3312;17001;4092
3313;23076;4093
3314;9509;4094
3315;17095;4095
3316;7513;4096
3317;9067;4097
3318;7081;4098
3319;427;4099
3320;26422;4100
3321;7081;4101
3322;7513;4102
3323;8495;4103
3324;13009;4104
3325;5992;4105
3326;4132;4106
3327;7513;4107
3328;28547;4108
3329;17153;4108
3330;28554;4108
3331;28557;4108
3332;28558;4108
3333;26838;4108
3334;28561;4108
3335;10274;4108
3336;9346;4109
3337;4703;4110
3338;20095;4111
3339;7211;4112
3340;3731;4113
3341;4703;4114
3342;19417;4115
3343;8082;4116
3344;15313;4117
3345;2004;4118
3346;2010;4119
3347;28622;4120
3348;15313;4121
3349;9067;4122
3350;28641;4123
3351;13367;4124
3352;18048;4125
3353;13040;4126
3354;10256;4127
3355;15462;4128
3356;28707;4129
3357;10704;4130
3358;3110;4131
3359;28713;4132
3360;12799;4133
3361;23069;4134
3362;8495;4135
3363;9376;4136
3364;9379;4136
3365;4823;4137
3366;28727;4137
3367;8369;4137
3368;28729;4137
3369;28731;4137
3370;12775;4137
3371;28735;4137
3372;28736;4137
3373;28737;4137
3374;6314;4137
3375;28742;4137
3376;28745;4137
3377;28747;4137
3378;28748;4137
3379;28751;4137
3380;28753;4137
3381;28754;4137
3382;28755;4137
3383;28756;4137
3384;28759;4137
3385;28761;4137
3386;28762;4137
3387;3348;4137
3388;28766;4137
3389;28768;4137
3390;28769;4137
3391;28772;4137
3392;28778;4137
3393;28781;4137
3394;28783;4137
3395;28789;4137
3396;28794;4137
3397;28795;4137
3398;28800;4137
3399;6476;4137
3400;27929;4137
3401;28801;4137
3402;20270;4137
3403;21524;4137
3404;28803;4137
3405;28804;4137
3406;6985;4138
3407;23546;4139
3408;3548;4140
3409;28814;4141
3410;28817;4142
3411;3731;4143
3412;10704;4144
3413;11706;4145
3414;28840;4146
3415;16181;4147
3416;7211;4147
3417;23236;4148
3418;140;4149
3419;28852;4150
3420;26794;4151
3421;7241;4152
3422;14863;4153
3423;28873;4154
3424;427;4155
3425;9206;4156
3426;11104;4157
3427;13429;4158
3428;18358;4159
3429;28888;4160
3430;673;4161
3431;675;4161
3432;16959;4162
3433;16960;4162
3434;4132;4163
3435;11055;4164
3436;7135;4165
3437;20542;4166
3438;11636;4167
3439;28959;4168
3440;11560;4169
3441;18036;4170
3442;28968;4171
3443;28971;4172
3444;28981;4173
3445;5966;4174
3446;19901;4175
3447;29006;4176
3448;29008;4177
3449;5829;4178
3450;29027;4179
3451;2012;4180
3452;12934;4181
3453;12935;4181
3454;9067;4182
3455;29069;4183
3456;12211;4184
3457;4670;4185
3458;2632;4186
3459;2883;4187
3460;18748;4188
3461;9361;4189
3462;17095;4190
3463;9531;4191
3464;8136;4192
3465;29069;4193
3466;14845;4194
3467;13559;4195
3468;29231;4196
3469;14484;4197
3470;1293;4198
3471;6209;4199
3472;9067;4200
3473;11560;4201
3474;798;4202
3475;6287;4203
3476;23983;4204
3477;29334;4205
3478;27476;4206
3479;7698;4207
3480;12783;4208
3481;29350;4209
3482;29354;4210
3483;29356;4210
3484;2764;4211
3485;23514;4212
3486;29370;4213
3487;19144;4214
3488;4439;4214
3489;16181;4215
3490;6791;4215
3491;7081;4216
3492;21933;4217
3493;7683;4218
3494;25406;4219
3495;13557;4220
3496;11731;4222
3497;7035;4223
3498;29487;4224
3499;2400;4224
3500;11603;4225
3501;2362;4226
3502;2117;4227
3503;1741;4228
3504;29524;4229
3505;9283;4230
3506;9563;4231
3507;3949;4231
3508;11817;4232
3509;29354;4233
3510;29356;4233
3511;7513;4234
3512;29550;4235
3513;29551;4235
3514;29554;4236
3515;29557;4237
3516;29567;4238
3517;8512;4239
3518;29596;4240
3519;54;4241
3520;10704;4242
3521;9283;4243
3522;29625;4244
3523;29628;4244
3524;12079;4245
3525;29631;4246
3526;8764;4247
3527;29635;4248
3528;6808;4249
3529;13040;4250
3530;9907;4251
3531;16546;4251
3532;29671;4252
3533;29708;4253
3534;29711;4253
3535;1589;4254
3536;1381;4255
3537;20070;4256
3538;5992;4257
3539;21652;4258
3540;29737;4259
3541;3110;4260
3542;29743;4261
3543;11049;4262
3544;10898;4263
3545;29754;4264
3546;13367;4265
3547;6142;4266
3548;29805;4267
3549;17234;4268
3550;9206;4269
3551;29823;4270
3552;2340;4271
3553;5700;4272
3554;9259;4273
3555;13006;4274
3556;2012;4275
3557;18716;4276
3558;3116;4277
3559;3104;4278
3560;2655;4279
3561;29851;4280
3562;6475;4281
3563;18558;4282
3564;22680;4283
3565;26167;4284
3566;8512;4285
3567;29905;4286
3568;29913;4287
3569;29923;4288
3570;23294;4289
3571;13213;4290
3572;2010;4291
3573;140;4292
3574;10913;4292
3575;13009;4293
3576;394;4294
3577;29958;4295
3578;29971;4296
3579;6476;4297
3580;17900;4298
3581;10348;4299
3582;17095;4300
3583;140;4301
3584;30006;4302
3585;5992;4303
3586;30018;4304
3587;9631;4305
3588;1805;4306
3589;30024;4307
3590;6713;4308
3591;4867;4309
3592;7221;4310
3593;12079;4311
3594;7049;4312
3595;1301;4313
3596;16283;4314
3597;30052;4315
3598;7918;4316
3599;2192;4317
3600;30100;4318
3601;17095;4319
3602;21933;4320
3603;11017;4321
3604;26519;4322
3605;30166;4323
3606;140;4324
3607;10551;4324
3608;8169;4325
3609;19549;4325
3610;6930;4326
3611;2717;4327
3612;7707;4328
3613;30208;4329
3614;30210;4330
3615;13740;4331
3616;1048;4332
3617;10898;4333
3618;21933;4334
3619;10898;4335
3620;13951;4336
3621;24915;4337
3622;7724;4338
3623;6641;4339
3624;30287;4340
3625;30289;4341
3626;30323;4342
3627;30324;4343
3628;18018;4344
3629;18019;4344
3630;18020;4344
3631;7113;4345
3632;29551;4346
3633;8490;4347
3634;7035;4348
3635;26206;4349
3636;248;4350
3637;6451;4350
3638;7049;4351
3639;15929;4352
3640;7909;4353
3641;7035;4354
3642;30051;4355
3643;23120;4356
3644;5992;4357
3645;17354;4358
3646;9712;4359
3647;25172;4360
3648;30360;4361
3649;7909;4362
3650;12135;4363
3651;2425;4364
3652;11923;4365
3653;8015;4366
3654;9342;4367
3655;7070;4368
3656;12207;4369
3657;7724;4370
3658;7113;4371
3659;199;4372
3660;9636;4373
3661;25546;4373
3662;9652;4373
3663;12909;4374
3664;8184;4375
3665;17852;4376
3666;7899;4377
3667;30511;4378
3668;27101;4378
3669;30515;4379
3670;19756;4380
3671;6641;4381
3672;11027;4382
3673;26690;4383
3674;6994;4384
3675;6831;4385
3676;30567;4386
3677;30577;4387
3678;6590;4388
3679;30579;4389
3680;17165;4390
3681;30588;4391
3682;30596;4392
3683;13182;4393
3684;30614;4394
3685;8010;4395
3686;30615;4396
3687;13009;4397
3688;21999;4398
3689;30658;4399
3690;30660;4400
3691;6342;4401
3692;11706;4402
3693;6590;4403
3694;9687;4404
3695;17756;4405
3696;10097;4406
3697;11104;4407
3698;15278;4408
3699;5966;4409
3700;2764;4410
3701;11276;4411
