id_director;id_persona;id_obra
3702;30756;4412
3703;30757;4413
3704;30777;4414
3705;30796;4415
3706;30803;4416
3707;30807;4417
3708;2717;4418
3709;11558;4419
3710;8979;4420
3711;7708;4421
3712;13580;4422
3713;13006;4423
3714;7698;4424
3715;11504;4425
3716;377;4426
3717;28064;4427
3718;2831;4428
3719;21933;4429
3720;1289;4430
3721;6743;4431
3722;10286;4432
3723;9901;4433
3724;2883;4434
3725;30912;4435
3726;159;4436
3727;11441;4437
3728;30919;4438
3729;23119;4439
3730;30925;4440
3731;30931;4441
3732;27101;4442
3733;30938;4443
3734;30941;4444
3735;30948;4445
3736;10097;4446
3737;30960;4447
3738;309;4447
3739;4055;4447
3740;264;4448
3741;2655;4449
3742;7513;4450
3743;204;4451
3744;14591;4452
3745;14592;4452
3746;30979;4453
3747;30982;4453
3748;30990;4454
3749;26167;4455
3750;4897;4456
3751;6016;4457
3752;1293;4458
3753;7917;4459
3754;8169;4460
3755;31022;4461
3756;13367;4462
3757;31045;4463
3758;5700;4464
3759;7801;4465
3760;31075;4466
3761;31078;4467
3762;4712;4468
3763;31083;4468
3764;1908;4469
3765;28468;4470
3766;394;4471
3767;31086;4472
3768;15630;4473
3769;5829;4474
3770;31097;4475
3771;31098;4475
3772;23236;4476
3773;1554;4477
3774;20781;4478
3775;9076;4479
3776;31129;4480
3777;10704;4481
3778;23236;4482
3779;11294;4483
3780;494;4484
3781;13384;4484
3782;16349;4485
3783;16350;4485
3784;15259;4486
3785;6590;4487
3786;10097;4488
3787;31140;4488
3788;19496;4488
3789;31141;4488
3790;17900;4489
3791;7249;4490
3792;31145;4491
3793;31148;4492
3794;7111;4493
3795;8221;4494
3796;11504;4495
3797;15857;4495
3798;21590;4496
3799;31184;4497
3800;31185;4498
3801;7219;4499
3802;16504;4500
3803;11719;4501
3804;7211;4502
3805;31197;4503
3806;18142;4504
3807;31202;4505
3808;10711;4506
3809;31205;4507
3810;9376;4508
3811;9379;4508
3812;6016;4509
3813;31212;4510
3814;11558;4511
3815;31304;4512
3816;31364;4513
3817;16719;4515
3818;9206;4516
3819;31421;4517
3820;6033;4518
3821;9286;4519
3822;140;4520
3823;20771;4521
3824;23063;4522
3825;13367;4523
3826;4670;4524
3827;12391;4525
3828;5992;4526
3829;31488;4527
3830;5829;4528
3831;31492;4529
3832;16752;4530
3833;9445;4531
3834;11017;4532
3835;6808;4533
3836;13009;4534
3837;31503;4535
3838;22975;4536
3839;7707;4537
3840;22010;4538
3841;19672;4539
3842;4477;4540
3843;7513;4541
3844;14863;4542
3845;31519;4543
3846;6249;4544
3847;9067;4545
3848;5548;4546
3849;1589;4546
3850;5550;4546
3851;6778;4547
3852;1437;4548
3853;31595;4549
3854;31596;4549
3855;31598;4549
3856;9301;4550
3857;4042;4550
3858;31625;4551
3859;14875;4552
3860;23127;4553
3861;1871;4554
3862;140;4555
3863;6935;4555
3864;6698;4556
3865;19689;4557
3866;7423;4558
3867;26044;4559
3868;6142;4560
3869;7081;4561
3870;7513;4562
3871;3856;4563
3872;2600;4564
3873;3856;4565
3874;6475;4566
3875;5466;4567
3876;1822;4568
3877;6641;4569
3878;31728;4570
3879;31738;4571
3880;6444;4572
3881;3993;4573
3882;7211;4574
3883;664;4575
3884;18485;4576
3885;9932;4577
3886;13367;4578
3887;21842;4579
3888;2883;4580
3889;24922;4581
3890;9873;4582
3891;16283;4583
3892;6590;4585
3893;7683;4586
3894;7500;4587
3895;6641;4588
3896;12315;4589
3897;3856;4590
3898;2117;4591
3899;6639;4592
3900;10256;4593
3901;31810;4594
3902;248;4595
3903;7019;4596
3904;31842;4597
3905;5503;4598
3906;7513;4599
3907;26363;4600
3908;10123;4601
3909;12828;4602
3910;31899;4603
3911;25122;4604
3912;12391;4605
3913;9301;4606
3914;7035;4607
3915;16283;4608
3916;11276;4609
3917;17491;4610
3918;1251;4611
3919;22552;4612
3920;12069;4613
3921;15264;4614
3922;5763;4615
3923;3984;4616
3924;7049;4617
3925;17359;4618
3926;17378;4618
3927;1105;4619
3928;21919;4620
3929;9404;4621
3930;10558;4622
3931;13367;4623
3932;6792;4624
3933;18973;4625
3934;13367;4626
3935;13367;4627
3936;956;4628
3937;8752;4629
3938;11764;4630
3939;2012;4631
3940;32109;4632
3941;6689;4633
3942;32136;4634
3943;9563;4635
3944;32144;4635
3945;3949;4635
3946;140;4636
3947;6935;4636
3948;8018;4637
3949;32151;4638
3950;10704;4639
3951;32159;4640
3952;14188;4641
3953;6926;4642
3954;32180;4643
3955;6926;4644
3956;7724;4645
3957;26636;4646
3958;12619;4647
3959;32195;4648
3960;7474;4649
3961;17637;4650
3962;29027;4651
3963;7707;4652
3964;32211;4653
3965;12314;4654
3966;7113;4655
3967;32218;4656
3968;10711;4657
3969;7219;4658
3970;13487;4659
3971;32283;4660
3972;32284;4661
3973;15313;4662
3974;9346;4663
3975;9346;4664
3976;11055;4665
3977;9211;4666
3978;22727;4667
3979;32313;4668
3980;5550;4669
3981;10919;4670
3982;3731;4671
3983;2192;4672
3984;8865;4673
3985;17010;4674
3986;26002;4675
3987;32352;4676
3988;12231;4677
3989;2929;4678
3990;19333;4679
3991;32364;4680
3992;1301;4681
3993;32367;4682
3994;13954;4683
3995;9104;4684
3996;10704;4685
3997;17650;4686
3998;5676;4687
3999;11564;4688
4000;32396;4688
4001;32399;4689
4002;32405;4690
4003;30018;4691
4004;22003;4692
4005;32428;4693
4006;8808;4694
4007;8368;4695
4008;32456;4696
4009;10089;4697
4010;14023;4698
4011;18170;4699
4012;17771;4700
4013;32468;4701
4014;32470;4702
4015;11276;4703
4016;32478;4704
4017;16631;4705
4018;32536;4706
4019;32542;4707
4020;199;4708
4021;7982;4709
4022;124;4710
4023;21429;4712
4024;32591;4713
4025;1477;4714
4026;771;4715
4027;32601;4716
4028;32603;4717
4029;9901;4718
4030;10097;4719
4031;32614;4720
4032;32631;4721
4033;6598;4722
4034;26156;4723
4035;32633;4724
4036;30197;4724
4037;32634;4724
4038;15062;4724
4039;7111;4725
4040;9283;4726
4041;12934;4727
4042;12935;4727
4043;15358;4728
4044;13996;4729
4045;32669;4730
4046;32670;4731
4047;9211;4732
4048;32687;4733
4049;12542;4734
4050;20851;4735
4051;32705;4736
4052;13213;4737
4053;19901;4738
4054;7513;4739
4055;427;4740
4056;636;4741
4057;13740;4742
4058;5550;4743
4059;32726;4744
4060;6906;4745
4061;22766;4746
4062;10533;4747
4063;16448;4748
4064;30777;4749
4065;7111;4750
4066;18751;4751
4067;9228;4752
4068;1048;4753
4069;1301;4754
4070;15705;4755
4071;9932;4756
4072;6581;4757
4073;9376;4758
4074;9379;4758
4075;32784;4759
4076;7707;4760
4077;16049;4761
4078;32793;4762
4079;2739;4763
4080;7474;4764
4081;12211;4765
4082;3348;4766
4083;32850;4767
4084;32851;4767
4085;32852;4767
4086;32853;4767
4087;7135;4768
4088;15626;4769
4089;7954;4770
4090;32871;4771
4091;293;4772
4092;32880;4773
4093;4615;4774
4094;32884;4775
4095;17675;4776
4096;13951;4777
4097;32900;4778
4098;6475;4779
4099;32915;4780
4100;956;4781
4101;6475;4782
4102;2258;4783
4103;9259;4784
4104;32948;4785
4105;32950;4785
4106;7207;4786
4107;9670;4787
4108;7704;4788
4109;5118;4789
4110;19451;4790
4111;9503;4791
4112;150;4792
4113;32998;4793
4114;140;4794
4115;5789;4795
4116;10089;4796
4117;16990;4797
4118;33013;4798
4119;5228;4799
4120;8979;4800
4121;11430;4801
4122;8136;4802
4123;12799;4803
4124;7707;4804
4125;33036;4805
4126;33037;4805
4127;14648;4805
4128;33039;4805
4129;7433;4805
4130;3762;4806
4131;9258;4807
4132;7081;4808
4133;33051;4809
4134;13559;4810
4135;6778;4811
4136;12920;4812
4137;11104;4813
4138;10898;4814
4139;19384;4814
4140;33067;4815
4141;2192;4816
4142;7111;4817
4143;22592;4818
4144;33130;4819
4145;2431;4820
4146;7474;4821
4147;19026;4822
4148;33148;4823
4149;796;4824
4150;33173;4825
4151;5998;4826
4152;4882;4827
4153;8509;4828
4154;33184;4829
4155;10097;4830
4156;3163;4831
4157;33211;4831
4158;33219;4831
4159;33220;4831
4160;33232;4832
4161;33233;4833
4162;6791;4834
4163;5904;4835
4164;18581;4836
4165;18305;4837
4166;140;4838
4167;27476;4839
4168;33276;4840
4169;6476;4841
4170;33298;4842
4171;7035;4843
4172;4055;4844
4173;6444;4845
4174;7707;4846
4175;33323;4847
4176;33324;4847
4177;12315;4848
4178;33331;4848
4179;7211;4849
4180;33338;4850
4181;9530;4851
4182;9531;4851
4183;32180;4852
4184;140;4853
4185;7788;4854
4186;16291;4855
4187;33365;4856
4188;11055;4856
4189;9466;4857
4190;6590;4858
4191;6590;4859
4192;7704;4860
4193;33371;4861
4194;33383;4862
4195;33421;4863
4196;33434;4864
4197;6590;4865
4198;2796;4866
4199;27768;4867
4200;9010;4868
4201;10546;4869
4202;10548;4869
4203;24932;4871
4204;12936;4872
4205;9193;4873
4206;33489;4874
4207;17505;4875
4208;33493;4876
4209;7035;4877
4210;15645;4878
4211;7073;4878
4212;7249;4879
4213;6249;4880
4214;15313;4881
4215;8490;4882
4216;9525;4883
4217;10423;4884
4218;33542;4885
4219;33543;4885
4220;12903;4886
4221;7917;4887
4222;12630;4888
4223;17756;4889
4224;5829;4890
4225;33572;4891
4226;12859;4892
4227;7270;4893
4228;6209;4894
4229;30289;4895
4230;10089;4896
4231;1741;4896
4232;24922;4897
4233;33598;4898
4234;33603;4898
4235;3104;4899
4236;33614;4900
4237;10097;4902
4238;8403;4903
4239;8018;4904
4240;3731;4905
4241;9067;4906
4242;1116;4907
4243;5676;4908
4244;7035;4909
4245;5992;4910
4246;17547;4911
4247;32428;4912
4248;11276;4913
4249;18048;4914
4250;33690;4915
4251;33705;4916
4252;8090;4917
4253;16577;4918
4254;9151;4919
4255;4596;4920
4256;17735;4921
4257;24862;4922
4258;8369;4923
4259;7474;4924
4260;140;4925
4261;33739;4926
4262;9873;4927
4263;33748;4928
4264;7207;4929
4265;2012;4930
4266;7231;4931
4267;33784;4932
4268;33787;4933
4269;6342;4934
4270;11719;4935
4271;15121;4936
4272;21481;4937
4273;1048;4938
4274;33799;4939
4275;7249;4940
4276;33802;4941
4277;12544;4942
4278;7406;4943
4279;4882;4944
4280;20833;4945
4281;140;4946
4282;10152;4947
4283;7423;4948
4284;17095;4949
4285;33887;4950
4286;33889;4950
4287;33891;4950
4288;33892;4950
4289;33895;4951
4290;33896;4951
4291;33900;4952
4292;22688;4953
4293;1289;4954
4294;9636;4955
4295;9652;4955
4296;12462;4956
4297;140;4957
4298;33982;4958
4299;5118;4959
4300;21849;4960
4301;207;4961
4302;6660;4962
4303;18751;4963
4304;33999;4964
4305;11179;4965
4306;34005;4966
4307;7194;4967
4308;3104;4968
4309;34017;4969
4310;8093;4970
4311;4703;4971
4312;4471;4972
4313;7865;4973
4314;5118;4974
4315;30285;4975
4316;34042;4976
4317;11560;4977
4318;11017;4978
4319;8018;4979
4320;10120;4980
4321;6994;4981
4322;34107;4982
4323;34129;4983
4324;34150;4984
4325;12852;4985
4326;9563;4986
4327;3949;4986
4328;34155;4987
4329;8278;4988
4330;11764;4989
4331;5700;4990
4332;9932;4991
4333;13040;4992
4334;7270;4993
4335;34172;4994
4336;34175;4995
4337;18581;4995
4338;1477;4996
4339;11276;4997
4340;8095;4998
4341;1116;4999
4342;2831;5000
4343;20070;5001
4344;13160;5002
4345;34212;5002
4346;9361;5003
4347;20335;5004
4348;9488;5005
4349;34228;5006
4350;6960;5007
4351;8512;5008
4352;20526;5009
4353;34244;5010
4354;34264;5011
4355;34265;5012
4356;6287;5012
4357;23546;5013
4358;17095;5014
4359;34288;5015
4360;8495;5016
4361;6905;5017
4362;18748;5019
4363;9873;5020
4364;31045;5021
4365;8512;5022
4366;10704;5023
4367;6287;5024
4368;15012;5025
4369;34371;5026
4370;34387;5027
4371;6476;5028
4372;1013;5029
4373;673;5030
4374;675;5030
4375;13741;5031
4376;34416;5032
4377;34423;5033
4378;21371;5034
4379;12542;5035
4380;28966;5036
4381;12362;5037
4382;18027;5038
4383;34435;5039
4384;34453;5040
4385;34489;5041
4386;15870;5042
4387;7035;5043
4388;13407;5044
4389;7513;5045
4390;9123;5046
4391;6621;5047
4392;10097;5048
4393;9804;5049
4394;1286;5050
4395;9067;5051
4396;34670;5052
4397;7020;5053
4398;6249;5054
4399;11558;5055
4400;7194;5056
4401;3348;5057
4402;11799;5058
4403;9067;5059
4404;9104;5060
4405;17438;5061
4406;7474;5062
4407;2764;5063
4408;7683;5064
4409;34742;5065
4410;34775;5065
4411;5815;5066
4412;34796;5066
4413;8761;5067
4414;7103;5068
4415;34807;5069
4416;140;5070
4417;12044;5071
4418;12044;5072
4419;1289;5073
4420;32726;5074
4421;11158;5075
4422;13917;5076
4423;8403;5077
4424;34835;5078
4425;26167;5079
4426;9010;5080
4427;34846;5081
4428;34872;5082
4429;18942;5082
4430;10913;5082
4431;5966;5083
4432;2576;5084
4433;13340;5086
4434;6985;5087
4435;34966;5088
4436;94;5089
4437;9493;5090
4438;5768;5091
4439;16448;5092
4440;12315;5093
4441;17675;5094
4442;9258;5095
4443;9794;5095
4444;34993;5096
4445;35107;5097
4446;1871;5098
4447;16834;5099
4448;16494;5100
4449;35124;5100
4450;35129;5101
4451;10050;5102
4452;10898;5103
4453;7249;5104
4454;35242;5105
4455;26167;5106
4456;34288;5107
4457;32367;5108
4458;21457;5109
4459;35328;5110
4460;17095;5111
4461;35371;5112
4462;35423;5114
4463;35443;5115
4464;10120;5116
4465;3104;5117
4466;8369;5118
4467;13047;5119
4468;14495;5120
4469;17660;5121
4470;12135;5122
4471;6905;5123
4472;7683;5124
4473;37;5125
4474;13340;5126
4475;7698;5127
4476;2192;5128
4477;35529;5129
4478;1877;5129
4479;9873;5130
4480;8512;5131
4481;8512;5132
4482;8512;5133
4483;2632;5134
4484;2600;5135
4485;35541;5136
4486;23371;5137
4487;4255;5138
4488;35558;5139
4489;18712;5140
4490;11027;5141
4491;6835;5142
4492;8763;5143
4493;4798;5144
4494;7035;5145
4495;1120;5146
4496;6641;5147
4497;6042;5148
4498;7513;5149
4499;16152;5150
4500;4055;5151
4501;17675;5152
4502;798;5153
4503;35658;5154
4504;7698;5155
4505;9546;5156
4506;31738;5158
4507;35679;5159
4508;19606;5160
4509;956;5161
4510;35867;5162
4511;35878;5163
4512;25464;5163
4513;35890;5164
4514;35894;5165
4515;1149;5166
4516;16082;5167
4517;7135;5168
4518;35922;5169
4519;12544;5170
4520;35960;5171
4521;10533;5172
4522;14062;5173
4523;6932;5173
4524;5676;5174
4525;30018;5175
4526;10129;5176
4527;9873;5177
4528;6390;5178
4529;36015;5179
4530;36016;5180
4531;28987;5181
4532;23076;5182
4533;13367;5183
4534;8490;5184
4535;14052;5185
4536;36033;5186
4537;7270;5187
4538;5118;5188
4539;12391;5189
4540;8403;5190
4541;4867;5191
4542;36046;5192
4543;10898;5193
4544;36089;5194
4545;7020;5195
4546;798;5196
4547;11433;5197
4548;10711;5198
4549;13046;5199
4550;7035;5200
4551;36135;5201
4552;18170;5202
4553;36145;5203
4554;36146;5204
4555;6835;5205
4556;5858;5206
4557;4798;5207
4558;36163;5208
4559;12859;5209
4560;3548;5210
4561;3984;5211
4562;6476;5212
4563;6276;5213
4564;6277;5213
4565;7513;5214
4566;11055;5215
4567;36257;5215
4568;4448;5216
4569;6906;5217
4570;6581;5218
4571;5802;5219
4572;824;5220
4573;1474;5221
4574;17455;5222
4575;23063;5223
4576;2522;5224
4577;18748;5225
4578;9819;5226
4579;15172;5227
4580;36326;5228
4581;8169;5229
4582;36355;5230
4583;36368;5231
4584;36375;5232
4585;8362;5233
4586;6835;5234
4587;6465;5235
4588;36398;5236
4589;7113;5237
4590;15358;5238
4591;36426;5239
4592;36432;5240
4593;7724;5241
4594;26026;5242
4595;13213;5243
4596;17985;5244
4597;25406;5245
4598;9232;5246
4599;3856;5247
4600;15313;5248
4601;2807;5249
4602;7707;5250
4603;36500;5251
4604;17900;5252
4605;7707;5253
4606;36520;5254
4607;9286;5255
4608;140;5256
4609;6935;5256
4610;13740;5257
4611;36146;5258
4612;11817;5259
4613;18716;5260
4614;14803;5261
4615;13740;5262
4616;36589;5263
4617;31075;5264
4618;36598;5265
4619;36375;5266
4620;2717;5267
4621;7474;5268
4622;36609;5269
4623;293;5270
4624;9211;5271
4625;8475;5272
4626;36626;5273
4627;140;5274
4628;19496;5275
4629;33705;5275
4630;24420;5276
4631;14052;5277
4632;36636;5278
4633;15358;5279
4634;17675;5280
4635;36644;5281
4636;8368;5282
4637;23371;5283
4638;7909;5284
4639;36647;5285
4640;6475;5286
4641;9286;5287
4642;10423;5288
4643;20021;5289
4644;36659;5290
4645;9634;5291
4646;19417;5292
4647;16082;5293
4648;15012;5294
4649;18748;5295
4650;10256;5296
4651;4882;5297
4652;36685;5298
4653;32195;5299
4654;20851;5299
4655;8752;5300
4656;140;5301
4657;6935;5301
4658;19641;5302
4659;10081;5303
4660;7135;5304
4661;15121;5305
4662;36717;5306
4663;5789;5307
4664;36146;5308
4665;36721;5309
4666;8752;5310
4667;15172;5311
4668;36743;5312
4669;7081;5313
4670;10509;5314
4671;31185;5315
4672;12211;5316
4673;6247;5317
4674;7513;5318
4675;12362;5319
4676;36777;5320
4677;36784;5321
4678;30287;5322
4679;28959;5322
4680;6287;5323
4681;2192;5324
4682;6269;5325
4683;12044;5326
4684;7683;5327
4685;9459;5328
4686;9459;5329
4687;36806;5330
4688;6209;5331
4689;7704;5332
4690;7705;5332
4691;2703;5333
4692;2708;5333
4693;7725;5334
4694;36817;5335
4695;23371;5336
4696;7513;5337
4697;17756;5338
4698;21477;5339
4699;7270;5340
4700;36838;5341
4701;25547;5342
4702;36845;5343
4703;13494;5344
4704;7513;5345
4705;19292;5346
4706;5118;5347
4707;7909;5348
4708;140;5349
4709;22381;5350
4710;22432;5351
4711;17095;5352
4712;7070;5353
4713;36913;5354
4714;9376;5355
4715;9379;5355
4716;23065;5356
4717;7081;5357
4718;36925;5358
4719;5676;5359
4720;37;5360
4721;37;5361
4722;37;5362
4723;9670;5363
4724;7081;5364
4725;7081;5365
4726;30660;5366
4727;33232;5367
4728;17491;5368
4729;20816;5369
4730;8018;5370
4731;8490;5371
4732;10081;5372
4733;6835;5373
4734;7909;5374
4735;7249;5375
4736;36956;5376
4737;10546;5377
4738;10548;5377
4739;36971;5378
4740;13599;5378
4741;13599;5379
4742;36972;5380
4743;2717;5381
4744;10128;5382
4745;14123;5383
4746;6642;5384
4747;7113;5385
4748;17015;5386
4749;36990;5387
4750;13559;5388
4751;11719;5389
4752;37024;5390
4753;12266;5391
4754;140;5392
4755;3348;5393
4756;3104;5394
4757;37035;5395
4758;12207;5396
4759;8403;5397
4760;11104;5398
4761;14808;5399
4762;16049;5400
4763;24909;5401
4764;94;5402
4765;11627;5403
4766;37068;5404
4767;23494;5405
4768;31995;5406
4769;377;5407
4770;6621;5408
4771;18039;5409
4772;10898;5410
4773;5858;5411
4774;37168;5412
4775;4922;5413
4776;37184;5414
4777;4264;5415
4778;37203;5416
4779;12530;5417
4780;6590;5418
4781;7900;5419
4782;37227;5420
4783;6041;5421
4784;6621;5422
4785;37242;5423
4786;11550;5424
4787;20031;5425
4788;6926;5426
4789;7513;5427
4790;2193;5429
4791;6791;5430
4792;22481;5431
4793;17165;5432
4794;5992;5433
4795;15313;5434
4796;10711;5435
4797;6835;5436
4798;7513;5437
4799;6660;5438
4800;636;5439
4801;8403;5440
4802;2198;5441
4803;9837;5442
4804;13367;5442
4805;6621;5443
4806;37366;5444
4807;37402;5445
4808;37441;5446
4809;24270;5448
4810;8711;5449
4811;37500;5450
4812;2717;5451
4813;22003;5452
4814;37503;5453
4815;37509;5454
4816;9067;5455
4817;7423;5456
4818;2340;5457
4819;9067;5458
4820;9286;5459
4821;15513;5460
4822;7513;5461
4823;6621;5462
4824;7513;5463
4825;37565;5464
4826;7513;5465
4827;7513;5466
4828;18486;5467
4829;11104;5468
4830;8101;5469
4831;13429;5470
4832;8403;5471
4833;7135;5472
4834;8512;5473
4835;5304;5474
4836;4132;5475
4837;9232;5476
4838;9076;5477
4839;5768;5478
4840;140;5479
4841;4897;5480
4842;11276;5481
4843;37689;5482
4844;23527;5483
4845;6635;5484
4846;4055;5485
4847;37700;5486
4848;15121;5486
4849;37709;5487
4850;37710;5487
4851;37711;5487
4852;2318;5487
4853;739;5488
4854;2258;5489
4855;2192;5490
4856;7035;5491
4857;22676;5492
4858;8490;5493
4859;207;5495
4860;204;5496
4861;7982;5497
4862;37786;5498
4863;2263;5499
4864;7035;5500
4865;5304;5501
4866;10500;5502
4867;37801;5503
4868;10097;5504
4869;16435;5505
4870;9232;5506
4871;13006;5507
4872;16839;5508
4873;140;5509
4874;6476;5510
4875;6476;5511
4876;3465;5512
4877;37836;5513
4878;36326;5514
4879;11055;5515
4880;37861;5516
4881;16049;5517
4882;8490;5518
4883;6476;5519
