idSerie;inicio;final
1;1979;1980
2;1994;2004
3;1987;1988
5;1986;
6;1977;1978
7;1982;1991
8;1991;1993
9;1984;
10;1977;1983
11;1975;
12;1989;
13;1986;1990
14;1987;1989
15;1976;1981
16;1999;2006
17;1995;
18;1994;
19;1992;
20;1987;
21;1989;
22;1990;
23;1988;
24;1986;
25;1986;
26;1993;
27;1996;
28;1976;1981
29;1988;
30;1990;1991
31;1984;
32;1995;
33;1993;1994
34;1998;1999
35;1985;1988
36;1987;1989
37;1992;1993
38;1987;
39;1989;1991
40;1988;
41;1998;
42;1993;
43;1991;1992
44;1982;
45;1990;
46;1995;
47;1990;
48;1996;
49;1990;
50;1993;
51;1975;
52;1997;2004
53;1994;1995
54;1986;
55;1994;1997
56;1999;
57;1987;1988
58;1986;
59;1988;1990
60;1988;
61;1988;
62;1986;1991
63;1994;
64;1993;
65;1998;2000
66;1992;
67;1983;
68;1999;
69;1989;
70;1994;
71;1990;
72;1986;1987
73;1995;
74;1993;
75;1992;
76;1984;1987
77;1996;
78;1991;
79;1992;1993
80;1996;
81;1993;
82;1984;1985
83;1994;
84;1998;2003
85;1983;1986
86;1997;2002
87;1981;1983
88;1999;2001
89;1998;2004
90;1998;
91;1998;
92;1993;
93;1988;
94;1998;2000
95;1995;
96;1990;
97;1998;1998
98;1991;
99;1992;
100;1997;
101;1998;
102;1981;
103;1987;
104;1996;2004
105;1996;1999
106;1998;
107;1996;
108;1977;
109;1983;
110;1997;2001
111;1990;
112;1979;1980
113;1998;
114;1999;
115;1995;
116;1983;
117;1978;1983
118;1998;1999
119;1995;
120;1995;
121;1995;
122;1995;1996
123;1975;1976
124;1991;
125;1988;
126;1994;
127;1990;1992
128;1987;
129;1985;1987
130;1999;
131;1981;
132;1994;1999
133;1989;
134;1982;1983
135;1993;1999
136;1999;
137;1987;
138;1997;
139;1991;1994
140;1998;
141;1985;1986
142;1989;
143;1986;
144;1997;
145;1984;1985
146;1983;
147;1996;
148;1989;1991
149;1997;
150;1991;
151;1998;
152;1995;
153;1992;1993
154;1998;1999
155;1991;
156;1992;
157;1992;
158;1988;1989
159;1979;2000
160;1990;1993
161;1991;1992
162;1984;1985
163;1984;
164;1991;
165;1990;
166;1991;
167;1982;1983
168;1998;
169;1995;
170;1992;
171;1981;1983
172;1987;1988
173;1981;1982
174;1997;
175;1985;
176;1988;
177;1997;
178;1992;2004
179;1996;
180;1986;
181;1995;
182;1994;
183;1992;
184;1989;
185;1982;1984
186;1986;1990
187;1993;
188;1994;
189;1989;1990
190;1986;
191;1998;
192;1991;
193;1998;
194;1993;
195;1996;
196;1983;
197;1988;1991
198;1999;
199;1991;
200;1997;
201;1999;
202;1990;
203;1990;
204;1994;
205;1997;
206;1990;
207;1997;
208;1979;1980
209;1995;
210;1975;1976
211;1987;
212;1985;
213;1994;1996
214;1977;
215;1985;
216;1978;1979
217;1996;
218;1999;2006
219;1987;
220;1997;1998
221;1999;
222;1990;
223;1984;
224;1996;
225;1989;1990
226;1994;
227;1995;
228;1999;
229;1999;
230;1978;
231;1978;
232;1993;
233;1999;2000
234;1997;
235;1994;1995
236;1989;
237;1993;
238;1980;
239;1999;2000
240;1992;
241;1984;
242;1981;
243;1993;1995
244;1991;
245;1995;
246;1995;
247;1984;
248;1988;
249;1988;1989
250;1982;
251;1997;
252;1993;1996
253;1994;1995
254;1988;
255;1994;
256;1989;
257;1981;
258;1987;
259;1991;1995
260;1986;
261;1992;
262;1989;2005
263;1995;
264;1991;
265;1992;
266;1998;
267;1994;
268;1989;1992
269;1994;
270;1992;
271;1999;2004
272;1985;
273;1998;2002
274;1989;
275;1994;
276;1984;1991
277;1995;
278;1997;1999
279;1995;
280;1976;1977
281;1996;
282;1997;
283;1997;2004
284;1992;1993
285;1999;
286;1994;1995
287;1978;
288;1981;1987
289;1992;1994
290;1996;1997
291;1988;
292;1996;
293;1998;
294;1996;
295;1989;
296;1997;
297;1989;1990
298;1993;2013
299;1984;
300;1999;
301;1980;1981
302;1999;
303;1985;
304;1996;
305;1988;
306;1990;
307;1996;
308;1984;1985
309;1999;
310;1990;
311;1998;
312;1999;
313;1988;1989
314;1996;1997
315;1988;
316;1992;1993
317;1997;2005
318;1991;1992
319;1988;
320;1989;
321;1976;
322;1984;
323;1995;
324;1996;
325;1975;
326;1975;
327;1976;1978
328;1999;
329;1999;
330;1995;
331;1997;
332;1993;
333;1998;2004
334;1993;1994
335;1987;
336;1981;
337;1991;1993
338;1993;
339;1993;
340;1985;
341;1981;1982
342;1991;
343;1980;1981
344;1997;1998
345;1986;
346;1985;
347;1995;
348;1996;
349;1991;
350;1986;
351;1991;1992
352;1982;1990
353;1989;
354;1988;1990
355;1985;1987
356;1997;
357;1992;
358;1996;
359;1989;
360;1998;
361;1990;1993
362;1987;
363;1996;
364;1990;
365;1990;
366;1992;
367;1983;
368;1989;
369;1999;
370;1983;1986
371;1981;
372;1988;
373;1991;1993
374;1997;
375;1993;
376;1991;1992
377;1999;2002
378;1978;
379;1980;
380;1994;
381;1990;1991
382;1991;
383;1998;
384;1985;1986
385;1988;1989
386;1990;
387;1992;
388;1997;1999
389;1984;
390;1988;1989
391;1985;1986
392;1980;
393;1996;
394;1986;
395;1994;
396;1975;1976
397;1989;
398;1982;
399;1998;
400;1996;
401;1982;1982
402;1986;
403;1990;
404;1989;
405;1997;1998
406;1982;
407;1997;
408;1978;
409;1990;
410;1997;1998
411;1994;
412;1990;
413;1978;
414;1996;
415;1978;
416;1979;1979
417;1994;
418;1993;
419;1990;
420;1993;
421;1990;
422;1996;2004
423;1991;
424;1986;
425;1996;
426;1998;
427;1997;
428;1981;1982
429;1989;
430;1982;1987
431;1985;
432;1987;
433;1975;1976
434;1994;
435;1978;1981
436;1994;
437;1980;1983
438;1994;
439;1994;
440;1999;2005
441;1996;
442;1979;
443;1999;2009
444;1981;
445;1997;1998
446;1995;
447;1994;
448;1999;
449;1995;
450;1995;
451;1997;
452;1997;
453;1986;1987
454;1990;2005
455;1989;1990
456;1994;1995
457;1984;
458;1987;
459;1997;
460;1980;
461;1985;1986
462;1997;1998
463;1994;1995
464;1997;
465;1990;1992
466;1993;
467;1999;
468;1993;1998
469;1994;
470;1980;
471;1978;1979
472;1997;1998
473;1998;2002
474;1992;
475;1994;
476;1983;1984
477;1997;
478;1991;1993
479;1993;
480;1982;1983
481;1998;2001
482;1978;1979
483;1997;1999
484;1984;1987
485;1994;1996
486;1981;1983
487;1982;
488;1987;1988
489;1990;
490;1983;
491;1992;1993
492;1994;1995
493;1991;
494;1990;
495;1977;1978
496;1989;
497;1976;1980
498;1975;1976
499;1986;1987
500;1997;
501;1989;1990
502;1990;
503;1988;1989
504;1995;
505;1977;
506;1993;1994
507;1988;
508;1988;
509;1996;2003
510;1989;1995
511;1994;1996
512;1996;1998
513;1991;1992
514;1997;
515;1997;1998
516;1991;
517;1975;
518;1995;
519;1977;1978
520;1995;
521;1991;1994
522;1994;
523;1990;
524;1999;2006
525;1989;1990
526;1990;1991
527;1999;
528;1995;1999
529;1994;
530;1979;
531;1999;
532;1997;
533;1992;1993
534;1993;
535;1991;
536;1989;1990
537;1998;1999
538;1996;1999
539;1997;2004
540;1989;
541;1987;1992
542;1999;2000
543;1999;
544;1994;1995
545;1982;1983
546;1993;
547;1987;
548;1983;1984
549;1991;
550;1999;
551;1996;
552;1999;
553;1991;
554;1996;2000
555;1997;1998
556;1990;1991
557;1994;2005
558;1995;
559;1999;
560;1982;
561;1998;
562;1995;
563;1999;
564;1985;1986
565;1981;1982
566;1997;
567;1987;1988
568;1985;
569;1987;
570;1993;
571;1985;
572;1997;
573;1982;1984
574;1997;
575;1996;
576;1993;1994
577;1992;
578;1986;
579;1976;1981
580;1982;1984
581;1988;1990
582;1985;
583;1999;2000
584;1995;
585;1999;
586;1985;1992
587;1998;
588;1988;1989
589;1998;
590;1997;
591;1998;
592;1986;
593;1991;1993
594;1997;
595;1995;
596;1998;
597;1990;
598;1978;
599;1986;
600;1978;1979
601;1979;
602;1984;
603;1975;1977
604;1999;2004
605;1987;1988
606;1998;2005
607;1988;
608;1994;
609;1980;
610;1983;
611;1997;
612;1996;
613;1997;1998
614;1983;
615;1990;1991
616;1995;1997
617;1986;
618;1981;1982
619;1976;1977
620;1995;
621;1982;1983
622;1994;1999
623;1984;
624;1995;1997
625;1999;
626;1994;
627;1998;
628;1993;1994
629;1975;1976
630;1992;1993
631;1994;
632;1985;
633;1995;1996
634;1999;
635;1994;
636;1993;
637;1995;
638;1984;1985
639;1991;
640;1992;
641;1977;
642;1990;1999
643;1988;1993
644;1987;
645;1998;
646;1977;
647;1990;1991
648;1982;1983
649;1981;
650;1997;1998
651;1996;
652;1988;
653;1998;
654;1999;
655;1992;1993
656;1999;
657;1992;
658;1978;1981
659;1991;1995
660;1991;
661;1992;
662;1994;
663;1999;
664;1998;2000
665;1998;
666;1984;1987
667;1979;
668;1997;
669;1996;
670;1999;
671;1983;1984
672;1986;1989
673;1985;1987
674;1993;1994
675;1999;
676;1991;
677;1988;1989
678;1986;1987
679;1980;
680;1994;
681;1984;
682;1994;2007
683;1995;
684;1995;
685;1994;
686;1989;
687;1998;
688;1991;1992
689;1994;
690;1981;1982
691;1994;
692;1997;1998
693;1996;1997
694;1979;1981
695;1996;
696;1985;
697;1995;1996
698;1991;
699;1985;
700;1986;
701;1998;
702;1991;
703;1993;
704;1985;
705;1991;
706;1997;
707;1988;
708;1997;
709;1985;
710;1994;1995
711;1999;2001
712;1993;
713;1976;1981
714;1995;
715;1995;
716;1989;1991
717;1994;
718;1997;1999
719;1981;1982
720;1992;1993
721;1994;
722;1985;
723;1992;
724;1997;
725;1989;
726;1994;
727;1980;
728;1995;
729;1994;
730;1992;
731;1993;1994
732;1987;1991
733;1996;1997
734;1991;1993
735;1990;1993
736;1999;2000
737;1984;
738;1990;
739;1977;1982
740;1996;
741;1997;
742;1999;2000
743;1991;
744;1985;
745;1998;
746;1994;
747;1993;1996
748;1994;
749;1990;
750;1999;2000
751;1994;
752;1995;
753;1988;
754;1986;1987
755;1978;
756;1984;1987
757;1997;
758;1996;
759;1985;
760;1999;
761;1977;1979
762;1995;1996
763;1999;2003
764;1980;
765;1977;1981
766;1996;
767;1996;1998
768;1990;
769;1998;
770;1998;
771;1997;
772;1976;
773;1996;
774;1990;
775;1991;1992
776;1998;2000
777;1993;
778;1991;
779;1985;
780;1984;
781;1993;
782;1988;
783;1998;
784;1989;
785;1986;
786;1997;1998
787;1991;
788;1994;
789;1978;1981
790;1999;2001
791;1980;1982
792;1990;
793;1991;1993
794;1992;1998
795;1995;
796;1996;
797;1990;1991
798;1990;
799;1997;
800;1997;
801;1984;1991
802;1992;
803;1988;1989
804;1991;
805;1988;1991
806;1992;
807;1989;
808;1995;
809;1982;
810;1995;
811;1994;1996
812;1997;1998
813;1985;
814;1996;
815;1993;
816;1989;
817;1992;
818;1996;2006
819;1997;
820;1995;
821;1996;
822;1987;
823;1982;
824;1987;
825;1987;
826;1987;
827;1996;1998
828;1997;
829;1994;
830;1992;
831;1985;
832;1997;
833;1990;1996
834;1979;
835;1993;1994
836;1984;1988
837;1981;
838;1997;
839;1998;
840;1997;1999
841;1993;
842;1996;2000
843;1989;1990
844;1983;
845;1986;1987
846;1993;
847;1989;
848;1976;1991
849;1990;
850;1995;1998
851;1986;
852;1985;
853;1983;1984
854;1981;1983
855;1989;1990
856;1999;2000
857;1981;
858;1984;
859;1995;1996
860;1983;1985
861;1978;
862;1996;
863;1987;
864;1990;
865;1998;
866;1999;
867;1989;1992
868;1975;1977
869;1990;1993
870;1997;1999
871;1975;
872;1987;1988
873;1988;1989
874;1996;1997
875;1998;
876;1987;
877;1993;1996
878;1989;
879;1992;
880;1979;
881;1989;1990
882;1997;
883;1979;1981
884;1986;
885;1999;1999
886;1990;1994
887;1997;
888;1993;1994
889;1982;
890;1989;
891;1996;
892;1997;
893;1998;
894;1995;1996
895;1997;
896;1984;1986
897;1998;
898;1996;
899;1992;1993
900;1995;
901;1999;
902;1989;
903;1976;
904;1984;
905;1996;
906;1988;
907;1989;1990
908;1996;2001
909;1990;
910;1992;
911;1999;
912;1987;
913;1996;
914;1993;1994
915;1982;1984
916;1990;1993
917;1988;
918;1995;
919;1993;
920;1996;
921;1991;
922;1998;1999
923;1990;1997
924;1997;
925;1976;
926;1990;
927;1978;1979
928;1998;
929;1994;
930;1976;1977
931;1997;
932;1994;
933;1983;1989
934;1990;
935;1994;
936;1984;
937;1990;
938;1995;
939;1999;
940;1979;
941;1997;
942;1989;1992
943;1992;1993
944;1995;
945;1988;
946;1997;
947;1986;1988
948;1999;
949;1981;
950;1981;1984
951;1998;2000
952;1991;
953;1987;
954;1987;
955;1986;
956;1992;1994
957;1986;
958;1976;
959;1978;
960;1991;1992
961;1999;
962;1989;
963;1983;1985
964;1989;
965;1995;
966;1999;
967;1993;1994
968;1991;
969;1991;
970;1983;
971;1977;1978
972;1998;1999
973;1977;
974;1998;1999
975;1989;
976;1983;
977;1977;1978
978;1987;1989
979;1983;1984
980;1997;2000
981;1980;
982;1986;
983;1981;
984;1980;
985;1991;
986;1995;2003
987;1984;1986
988;1993;
989;1994;
990;1993;1996
991;1991;
992;1993;1994
993;1975;
994;1978;
995;1993;
996;1995;
997;1995;
998;1995;2005
999;1995;
1000;1995;
1001;1997;1998
1002;1993;1999
1003;1994;
1004;1998;2000
1005;1998;
1006;1990;1991
1007;1997;
1008;1997;
1009;1987;1988
1010;1990;2005
1011;1986;
1012;1992;
1013;1993;
1014;1999;
1015;1983;
1016;1994;
1017;1992;1993
1018;1986;1988
1019;1979;
1020;1978;1979
1021;1990;
1022;1990;
1023;1981;1982
1024;1991;
1025;1990;1990
1026;1993;
1027;1998;2002
1028;1982;1991
1029;1979;
1030;1988;1990
1031;1990;
1032;1997;
1033;1976;
1034;1985;
1035;1994;
1036;1983;1985
1037;1990;1991
1038;1991;
1039;1989;
1040;1994;1995
1041;1992;
1042;1989;
1043;1992;1994
1044;1990;
1045;1995;
1046;1981;1982
1047;1991;
1048;1993;
1049;1986;
1050;1993;
1051;1988;
1052;1996;
1053;1988;
1054;1994;
1055;1998;
1056;1995;
1057;1997;2000
1058;1999;2004
1059;1997;
1060;1989;
1061;1981;
1062;1997;
1063;1991;
1064;1995;
1065;1996;
1066;1980;
1067;1998;
1068;1997;
1069;1992;
1070;1994;
1071;1998;
1072;1999;
1073;1984;1985
1074;1989;
1075;1990;
1076;1997;
1077;1993;
1078;1996;
1079;1992;
1080;1999;
1081;1985;1986
1082;1986;
1083;1999;2000
1084;1997;
1085;1978;
1086;1992;1993
1087;1995;
1088;1996;1998
1089;1995;
1090;1993;1994
1091;1988;
1092;1985;
1093;1977;
1094;1994;
1095;1988;
1096;1989;
1097;1991;
1098;1997;
1099;1996;
1100;1999;2001
1101;1986;
1102;1991;
1103;1990;
1104;1997;
1105;1980;
1106;1999;
1107;1977;1981
1108;1981;1992
1109;1994;
1110;1983;
1111;1993;1994
1112;1995;2001
1113;1997;
1114;1992;
1115;1986;
1116;1992;
1117;1999;
1118;1993;
1119;1986;
1120;1997;
1121;1994;
1122;1996;1999
1123;1990;
1124;1995;2009
1125;1977;
1126;1978;1980
1127;1980;1983
1128;1980;
1129;1977;1978
1130;1987;1988
1131;1987;1988
1132;1986;
1133;1990;
1134;1976;1981
1135;1988;1989
1136;1998;
1137;1997;1999
1138;1995;
1139;1979;1987
1140;1995;1999
1141;1999;2001
1142;1995;
1143;1994;
1144;1997;
1145;1976;
1146;1981;
1147;1993;
1148;1992;
1149;1999;2000
1150;1995;
1151;1991;
1152;1990;
1153;1997;2004
1154;1999;2004
1155;1989;
1156;1998;
1157;1983;1984
1158;1984;
1159;1996;1998
1160;1999;
1161;1998;2001
1162;1999;
1163;1993;
1164;1994;
1165;1987;
1166;1992;
1167;1994;
1168;1990;
1169;1995;
1170;1990;1995
1171;1997;1998
1172;1998;
1173;1999;2004
1174;1998;2005
1175;1991;1992
1176;1994;
1177;1993;
1178;1993;1994
1179;1989;
1180;1993;
1181;1999;
1182;1982;1984
1183;1997;
1184;1996;1997
1185;1979;
1186;1989;1990
1187;1986;
1188;1984;
1189;1995;1997
1190;1986;
1191;1996;
1192;1987;1988
1193;1995;
1194;1999;2001
1195;1987;
1196;1986;
1197;1989;1991
1198;1995;
1199;1992;
1200;1995;1996
1201;1987;
1202;1992;
1203;1975;
1204;1981;1982
1205;1989;
1206;1984;1985
1207;1994;
1208;1987;
1209;1996;1997
1210;1985;1987
1211;1991;1993
1212;1978;1981
1213;1992;
1214;1989;
1215;1997;
1216;1988;1990
1217;1981;1982
1218;1983;
1219;1976;1977
1220;1976;
1221;1998;
1222;1989;1990
1223;1993;
1224;1997;
1225;1999;
1226;1992;
1227;1997;
1228;1997;
1229;1998;
1230;1994;
1231;1980;2011
1232;1985;
1233;1997;
1234;1991;1996
1235;1989;1994
1236;1995;
1237;1997;
1238;1993;
1239;1981;
1240;1998;
1241;1997;
1242;1995;
1243;1989;
1244;1992;
1245;1996;
1246;1991;
1247;1989;1990
1248;1995;
1249;1999;
1250;1998;2000
1251;1983;
1252;1998;
1253;1994;
1254;1989;
1255;1979;
1256;1998;2002
1257;1989;1991
1258;1991;1993
1259;1977;1978
1260;1993;1996
1261;1999;
1262;1975;
1263;1998;
1264;1992;1994
1265;1982;1985
1266;1994;
1267;1983;1986
1268;1986;
1269;1985;1986
1270;1999;2002
1271;1986;
1272;1998;
1273;1984;1987
1274;1993;
1275;1986;1987
1276;1989;1991
1277;1994;
1278;1999;
1279;1990;1991
1280;1992;1993
1281;1991;
1282;1984;
1283;1989;
1284;1977;1981
1285;1981;1982
1286;1995;
1287;1989;
1288;1995;
1289;1999;
1290;1987;1989
1291;1976;
1292;1981;1982
1293;1999;
1294;1989;
1295;1987;
1296;1995;
1297;1990;
1298;1995;
1299;1996;
1300;1996;
1301;1990;1996
1302;1989;
1303;1991;1992
1304;1990;
1305;1993;
1306;1984;
1307;1986;
1308;1996;1999
1309;1993;
1310;1982;1983
1311;1996;1997
1312;1999;
1313;1983;1985
1314;1985;1987
1315;1985;1991
1316;1985;1986
1317;1975;1976
1318;1999;
1319;1989;1990
1320;1999;
1321;1991;
1322;1995;
1323;1990;1991
1324;1979;
1325;1992;1993
1326;1997;
1327;1992;1993
1328;1995;
1329;1990;1991
1330;1997;1998
1331;1988;
1332;1992;1993
1333;1992;
1334;1996;1997
1335;1990;
1336;1992;1995
1337;1979;
1338;1999;
1339;1995;
1340;1992;1998
1341;1992;
1342;1985;
1343;1999;
1344;1991;
1345;1996;
1346;1996;
1347;1995;1996
1348;1998;
1349;1982;
1350;1982;
1351;1986;
1352;1987;
1353;1976;1979
1354;1990;2002
1355;1996;
1356;1982;
1357;1995;
1358;1981;
1359;1996;
1360;1990;
1361;1982;
1362;1979;1982
1363;1975;1976
1364;1990;1991
1365;1997;1999
1366;1986;
1367;1989;
1368;1988;1992
1369;1996;1997
1370;1995;1996
1371;1996;
1372;1996;
1373;1985;
1374;1993;
1375;1980;
1376;1992;1993
1377;1986;
1378;1991;
1379;1988;
1380;1981;1984
1381;1985;1986
1382;1997;
1383;1997;
1384;1992;1993
1385;1991;
1386;1998;2004
1387;1999;2002
1388;1999;
1389;1996;
1390;1992;
1391;1989;1990
1392;1990;
1393;1992;
1394;1992;1993
1395;1995;1996
1396;1980;
1397;1994;
1398;1999;2000
1399;1995;
1400;1986;
1401;1986;
1402;1995;2005
1403;1999;2003
1404;1996;1997
1405;1995;
1406;1998;
1407;1994;
1408;1996;
1409;1994;
1410;1998;
1411;1995;
1412;1985;1988
1413;1983;1985
1414;1991;
1415;1984;
1416;1990;
1417;1995;
1418;1995;
1419;1998;
1420;1992;1993
1421;1997;
1422;1994;
1423;1996;1997
1424;1990;1991
1425;1997;1998
1426;1999;
1427;1998;
1428;1997;
1429;1997;1999
1430;1996;
1431;1988;
1432;1983;
1433;1983;
1434;1996;
1435;1996;
1436;1989;1991
1437;1996;1999
1438;1999;
1439;1997;
1440;1989;
1441;1992;
1442;1990;1996
1443;1981;1983
1444;1993;
1445;1996;
1446;1978;1979
1447;1997;
1448;1991;1993
1449;1992;
1450;1992;2005
1451;1984;
1452;1997;
1453;1977;
1454;1987;1989
1455;1989;1990
1456;1994;
1457;1990;
1458;1994;1997
1459;1997;
1460;1992;1993
1461;1994;1995
1462;1984;1986
1463;1990;
1464;1995;
1465;1996;
1466;1998;
1467;1988;1989
1468;1992;1996
1469;1975;
1470;1991;1992
1471;1991;1992
1472;1992;
1473;1997;
1474;1986;
1475;1990;
1476;1998;2001
1477;1994;
1478;1998;
1479;1988;1989
1480;1994;
1481;1983;
1482;1976;1978
1483;1977;1981
1484;1990;1992
1485;1997;
1486;1994;
1487;1990;
1488;1984;
1489;1988;
1490;1990;2003
1491;1990;
1492;1985;
1493;1986;
1494;1986;
1495;1991;
1496;1981;
1497;1984;
1498;1992;
1499;1976;
1500;1981;
1501;1994;1999
1502;1987;
1503;1993;
1504;1994;
1505;1992;
1506;1997;1998
1507;1999;
1508;1996;1997
1509;1976;
1510;1978;1979
1511;1994;
1512;1999;2000
1513;1998;1999
1514;1997;1998
1515;1983;1987
1516;1988;
1517;1999;
1518;1989;
1519;1999;
1520;1993;
1521;1986;1987
1522;1993;1994
1523;1998;2000
1524;1996;1998
1525;1996;
1526;1998;
1527;1999;
1528;1999;
1529;1999;
1530;1976;1979
1531;1982;
1532;1994;
1533;1986;
1534;1989;
1535;1999;2003
1536;1994;
1537;1999;2000
1538;1977;
1539;1995;
1540;1990;
1541;1987;1989
1542;1995;
1543;1984;
1544;1989;
1545;1988;1991
1546;1987;
1547;1993;
1548;1979;1980
1549;1989;1991
1550;1999;
1551;1984;1986
1552;1986;1986
1553;1993;
1554;1988;
1555;1986;1987
1556;1996;
1557;1990;1992
1558;1997;1998
1559;1997;2004
1560;1989;
1561;1990;1993
1562;1993;
1563;1983;
1564;1992;
1565;1998;
1566;1998;1999
1567;1995;
1568;1994;
1569;1979;1983
1570;1995;
1571;1990;
1572;1985;1987
1573;1995;
1574;1999;
1575;1999;
1576;1993;1994
1577;1998;1999
1578;1994;
1579;1993;
1580;1991;
1581;1986;
1582;1995;1996
1583;1994;1995
1584;1985;
1585;1991;
1586;1994;1994
1587;1995;
1588;1995;1996
1589;1982;1984
1590;1993;1995
1591;1981;1982
1592;1992;1993
1593;1997;
1594;1995;
1595;1994;
1596;1994;
1597;1989;
1598;1992;
1599;1995;
1600;1987;
1601;1999;2000
1602;1993;
1603;1984;
1604;1986;
1605;1990;
1606;1981;1982
1607;1999;
1608;1982;1983
1609;1995;
1610;1994;1995
1611;1991;1992
1612;1998;
1613;1992;
1614;1999;
1615;1996;
1616;1988;
1617;1987;
1618;1998;
1619;1996;
1620;1984;
1621;1994;
1622;1994;
1623;1990;
1624;1990;1992
1625;1990;1992
1626;1987;
1627;1987;
1628;1982;
1629;1990;1991
1630;1996;
1631;1990;
1632;1991;1993
1633;1987;
1634;1992;
1635;1991;1993
1636;1999;
1637;1995;
1638;1988;
1639;1978;1988
1640;1977;1978
1641;1992;1993
1642;1992;1993
1643;1975;1976
1644;1981;1982
1645;1993;
1646;1985;1987
1647;1993;
1648;1977;1984
1649;1994;
1650;1996;1997
1651;1999;2000
1652;1990;1998
1653;1982;
1654;1989;2000
1655;1993;1994
1656;1994;
1657;1999;
1658;1987;
1659;1998;2000
1660;1982;
1661;1992;
1662;1994;
1663;1992;
1664;1990;1991
1665;1983;1985
1666;1997;1998
1667;1989;
1668;1985;1986
1669;1977;1978
1670;1984;
1671;1996;
1672;1999;
1673;1995;
1674;1997;
1675;1989;1990
1676;1998;
1677;1993;
1678;1993;
1679;1995;1996
1680;1994;
1681;1994;
1682;1992;1994
1683;1998;
1684;1995;2005
1685;1999;2000
1686;1995;1998
1687;1987;
1688;1999;
1689;1995;1996
1690;1995;
1691;1994;
1692;1994;1995
1693;1993;1994
1694;1994;1995
1695;1995;
1696;1997;
1697;1999;
1698;1999;
1699;1976;1977
1700;1993;2000
1701;1985;1986
1702;1993;1994
1703;1981;1987
1704;1994;
1705;1998;
1706;1993;1994
1707;1999;
1708;1984;1988
1709;1996;
1710;1994;
1711;1994;
1712;1996;
1713;1996;1997
1714;1994;
1715;1983;1984
1716;1977;
1717;1989;
